Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
ATP synthesis coupled proton transport (GO:0015986)	11/19	0.000000000002590373418645177629395388680400296073369492688698301208205521106719970703125	0.0000000002163723679103618961024383485981423778932164481147992773912847042083740234375	0.0000005094258647718596811284513282969133030064767808653414249420166015625	0.0000516703377125743410522122622818841364278341643512248992919921875	-2.5028962027290316	66.77531611090552	ATPsynD;ATPsynbeta;ATPsynC;ATPsynE;ATPsynG;ATPsyngamma;COX5B;blw;sun;Cyt-c1;ATPsynB
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	15/29	0.0000000000000023683732306601760730011997036949943961625371195711675653683414566330611705780029296875	0.0000000000002586992298105730629659898632141402027308750566358952482914901338517665863037109375	0.000000013195062573736092553506986380096321909149992279708385467529296875	0.00000187369888547052514259799206597367771109929890371859073638916015625	-1.9680791484794453	66.27816126313898	beat-VI;beat-IIIb;beat-IIIc;beat-Ia;beat-Va;beat-Vb;beat-IIa;beat-IV;beat-Vc;beat-IIb;kirre;beat-Ib;beat-VII;sns;beat-Ic
G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)	13/31	0.000000000005415441075664992637924295632226634792348585190069343298091553151607513427734375	0.000000000427218129302460502142118875304184315300215502020364510826766490936279296875	0.000000824029266063874263459191650549318097773721092380583286285400390625	0.00007313259736316883564098689785026863319217227399349212646484375	-2.532723457629439	65.70332126714231	Oamb;Oct-TyrR;TyrR;5-HT7;Octbeta1R;Dop1R2;5-HT1A;5-HT2B;AstC-R2;mAChR-B;AstA-R1;5-HT2A;mAChR-A
modulation of chemical synaptic transmission (GO:0050804)	24/70	0.000000000000000001352189981488332198682215553499660118207748230379264785250281732942312373779714107513427734375	0.000000000000000213345530412603536835729658573834869048283291773603076446619297712459228932857513427734375	0.0000000005137178779134733283963668977966342266139321282025775872170925140380859375	0.000000081053265181903567661338681250848825499133454286493360996246337890625	-1.5333667104084137	63.09007611379904	Pka-C1;Tomosyn;Fife;cac;Syt1;cv-c;CASK;pum;cpx;Syp;Slob;Nlg2;qvr;Frq2;Frq1;mGluR;Nlg4;Nlg3;Shab;Sh;Rim;Nrx-1;Rdl;Dys
ATP biosynthetic process (GO:0006754)	9/15	0.0000000001746368877292652758057329314723971069867047845036722719669342041015625	0.0000000095378607913675656995289620673598995903574859767104499042034149169921875	0.0000046010693093307166365020337284175155900811660103499889373779296875	0.000284066018228244245545643931194490505731664597988128662109375	-2.743421562853295	61.6400522387393	ATPsynD;ATPsynbeta;ATPsynC;ATPsynE;ATPsynG;ATPsyngamma;blw;sun;ATPsynB
axonogenesis (GO:0007409)	46/212	0.00000000000000000000000068405407098161066607938562797355656802172862486676764264447437560896780883723522492800839245319366455078125	0.00000000000000000000016189279679898118631912279328218700205556031471374586739364110667127594211933683254756033420562744140625	0.00000000000673148653562436437358317443215138657121310306052919258945621550083160400390625	0.0000000013655301257980853378930954206658954230846347854821942746639251708984375	-1.080643430922026	60.12890301810497	Alk;NetB;acj6;jeb;futsch;dac;lola;sick;tup;shot;tutl;caps;kuz;RhoGAP93B;trio;pros;Sdc;robo3;fz;dnc;Fas1;sm;Fas3;fax;drl;Ptp10D;Toll-7;spri;Trim9;beat-Ia;Ank2;InR;brat;pdm3;nvy;sli;dally;sff;spen;Pka-R2;Sh;SoxN;CadN;stan;beat-Ic;Dscam1
regulation of neuromuscular synaptic transmission (GO:1900073)	11/24	0.0000000000736424840381677966398930783938243938013812339704600162804126739501953125	0.000000004245388259164352017170811280470654747176695309462957084178924560546875	0.00000297277996774749641924911504331507927645361633040010929107666015625	0.00019571888477793610949632963080802028343896381556987762451171875	-2.4319473929985476	56.74170781998106	Alk;Tomosyn;Syt1;jeb;VGlut;slo;Nrx-1;CASK;dysc;Ank2;Syp
neuromuscular synaptic transmission (GO:0007274)	20/59	0.0000000000000013173617568904462433656782270814272724074865152099622633841136121191084384918212890625	0.00000000000015588780789870280888333584616235338401904302052525252975101466290652751922607421875	0.000000017039413036754265588021219654350779659779391295160166919231414794921875	0.00000219963331929009600572400527640493095304918824695050716400146484375	-1.6145339911790841	55.31901277569773	sky;brp;Rbp;nwk;cv-c;Syx1A;stj;CASK;cpx;Slob;Nlg2;Pka-R1;Ten-m;Snap25;alphaSnap;Neto;Rim;Nrx-1;Ten-a;Dys
axon development (GO:0061564)	18/66	0.0000000000024145855142729731372468644165854646300474473097352756667532958090305328369140625	0.0000000002142944643917263547225234755918242546268714932011789642274379730224609375	0.00000130355527571866147123883818148559754490634077228605747222900390625	0.000108885205383558777828857666580830709790461696684360504150390625	-2.039697904791809	54.56088579163979	Trim9;Con;futsch;lola;sick;pdm3;shot;tutl;Ptp99A;dally;pros;sff;CadN;stan;Fas3;Fas2;fax;Dscam1
proton transport (GO:0015992)	11/23	0.000000000041102942620475238490776245941856642009126776571292793960310518741607666015625	0.000000002918308926053742171952009277981383850164576188035425730049610137939453125	0.0000021511219249570226629193238354620376640014001168310642242431640625	0.00016076805965468274014530669635547610596404410898685455322265625	-2.265826215408909	54.187101164958	ATPsynD;ATPsynbeta;ATPsynC;ATPsynF;ATPsynE;ATPsynG;ATPsyngamma;blw;Ndae1;sun;ATPsynB
octopamine or tyramine signaling pathway (GO:0007211)	4/6	0.00001632270218992017997428067843657117919065058231353759765625	0.0002166190384082865142724438900501127136521972715854644775390625	0.0018632952540416562563219127213187675806693732738494873046875	0.03149856262784704596935370091159711591899394989013671875	-4.915282006952762	54.180925723451004	Oamb;Oct-TyrR;Tbh;TyrR
regulation of neurotransmitter secretion (GO:0046928)	9/19	0.0000000028645128218599580164686305323862303140458607231266796588897705078125	0.0000001162173773440325748196474096862740310598383075557649135589599609375	0.00001966573959482668877869759871401811324176378548145294189453125	0.00099733393659478196922874015939441960654221475124359130859375	-2.6859432077939065	52.8348330764982	Fife;cac;Rim;CASK;cpx;Frq2;Frq1;Dys;Ih
hydrogen ion transmembrane transport (GO:1902600)	11/23	0.000000000041102942620475238490776245941856642009126776571292793960310518741607666015625	0.000000002918308926053742171952009277981383850164576188035425730049610137939453125	0.0000021511219249570226629193238354620376640014001168310642242431640625	0.00016076805965468274014530669635547610596404410898685455322265625	-2.1547139162075	51.52985704069437	ATPsynD;ATPsynbeta;ATPsynC;ATPsynF;ATPsynE;ATPsynG;ATPsyngamma;blw;Ndae1;sun;ATPsynB
regulation of membrane potential in photoreceptor cell (GO:0016057)	5/9	0.000004222721945093470632438814593712095302180387079715728759765625	0.0000697240135120084729945799661976479910663329064846038818359375	0.00088318432690789329918279459974428391433320939540863037109375	0.0184429668266060074743872831959379254840314388275146484375	-4.1345816171753595	51.16557414304062	Moe;cac;VGlut;SK;Ih
positive chemotaxis (GO:0050918)	6/9	0.0000000939916983343116109124559917793739760583093811874277889728546142578125	0.00000256669637759081714154375634950877582696193712763488292694091796875	0.00012690387332283376941970132190107278802315704524517059326171875	0.004190779072521487458313771412576898001134395599365234375	-3.098964296858375	50.14142632159805	NetB;Ten-m;Sema2b;Con;Fas3;Ten-a
postsynaptic membrane organization (GO:0001941)	7/14	0.00000011109266001650113989181341798972990631000357097946107387542724609375	0.00000292132550413762259497560576371189000610684161074459552764892578125	0.00013111684280011745204995443625506368334754370152950286865234375	0.004231498108549245316944986683438401087187230587005615234375	-3.010381963776151	48.204948987126656	Ten-m;Neto;Nlg2;Nlg4;Ten-a;Nlg3;Fur1
inorganic cation transmembrane transport (GO:0098662)	18/79	0.00000000006516904885288023463263278656478687082820311360364939901046454906463623046875	0.00000000420636588050408807618786989450387903133332656580023467540740966796875	0.000011272146299501310055791135356084708973867236636579036712646484375	0.000666935322720494110255995412472884709131903946399688720703125	-2.0217893036815835	47.4191200643202	ATPsynbeta;cac;ATPsyngamma;NaCP60E;CG10804;Ca-alpha1T;blw;Ndae1;sun;ATPsynD;ATPsynC;ATPsynF;CG43066;ATPsynE;para;Nckx30C;ATPsynG;ATPsynB
action potential (GO:0001508)	6/7	0.000000008287715322678550859060073695283588079973924322985112667083740234375	0.0000002802037085286557999117581889414463347520722891204059123992919921875	0.000048151840596052244785306439833760805413476191461086273193359375	0.0021078349233744990941230579295506686321459710597991943359375	-2.5010752351042926	46.54123725367791	Shab;para;sesB;Sh;NaCP60E;Ca-alpha1T
positive regulation of behavior (GO:0048520)	12/29	0.000000000043696366881056492597531301570162984466982880604746242170222103595733642578125	0.000000002954706712909534237969331406012916951819846644866629503667354583740234375	0.0000024521725966197089059792242615731794330713455565273761749267578125	0.000174104254359999329783426080808794722543098032474517822265625	-1.9398610901252444	46.27297341845187	Shab;Pka-R1;Oamb;Dh31;wake;Hk;mld;Sh;sNPF-R;qvr;5-HT2A;Ih
synaptic target recognition (GO:0008039)	16/47	0.000000000000874774881456444175043853764387423365355388182873497271430096589028835296630859375	0.0000000000828120221112100522058892076204318112575553101351033546961843967437744140625	0.000000445296993527561336969852225087240782386288628913462162017822265625	0.000048640133139164388347865097816935531227500177919864654541015625	-1.6590926021688943	46.064390572972194	ab;NetB;Con;acj6;beat-IIIc;hig;tutl;Fur1;Drl-2;Ten-m;Sema2b;dpr12;Pvf3;Tl;Fas3;Ten-a
potassium ion transport (GO:0006813)	9/19	0.0000000028645128218599580164686305323862303140458607231266796588897705078125	0.0000001162173773440325748196474096862740310598383075557649135589599609375	0.00001966573959482668877869759871401811324176378548145294189453125	0.00099733393659478196922874015939441960654221475124359130859375	-2.273522748938698	44.7221648571113	Shab;Shawl;Hk;Sh;slo;SK;KCNQ;SLO2;eag
male courtship behavior, veined wing vibration (GO:0016545)	9/24	0.00000003498989549854765191897379276488033728043092196458019316196441650390625	0.000000993713032158753412437040240801078283539027324877679347991943359375	0.000084323448469968313788262814778562415085616521537303924560546875	0.0029934824206838748887615775373660653713159263134002685546875	-2.5986395552707546	44.61398054860207	Moe;5-HT7;para;cac;corto;slo;fru;Nlg2;tipE
positive regulation of circadian rhythm (GO:0042753)	9/22	0.000000014119039840213585673585406960080235183596641945769079029560089111328125	0.000000445534146068962032399287352679717599812647677026689052581787109375	0.0000489848961065904718484124991118022762748296372592449188232421875	0.0021078349233744990941230579295506686321459710597991943359375	-2.463420346739985	44.528149657537526	Shab;Oamb;Dh31;wake;Hk;mld;Sh;qvr;Ih
axon choice point recognition (GO:0016198)	10/28	0.000000010354839149592587003281387377125188908877362337079830467700958251953125	0.00000033417889982776074583501434156485032644923194311559200286865234375	0.000047664959023034606682735214722157479627639986574649810791015625	0.0021078349233744990941230579295506686321459710597991943359375	-2.3859449723104973	43.86753540695345	sli;ab;RhoGAP93B;Trim9;beat-Ia;fru;lola;shot;drl;tutl
regulation of calcium ion-dependent exocytosis (GO:0017158)	6/11	0.000000488600049812730799673825797524440162078462890349328517913818359375	0.000010840813605219964022192968844393590188701637089252471923828125	0.000283611981519354418822265184729758402681909501552581787109375	0.00789664732857810365562745147371970233507454395294189453125	-2.9771209339325226	43.26269251050312	Fife;Syt1;Cadps;Rim;Sytbeta;Sytalpha
presynapse assembly (GO:0099054)	5/10	0.00000821700151944158830273623461692977798520587384700775146484375	0.000119062675077623013352758063465586246820748783648014068603515625	0.00126132455372485771487311989602631001616828143596649169921875	0.0229625752088371513914832888758610351942479610443115234375	-3.6936155402099824	43.24967162999234	Fife;Nrx-1;Nlg2;Nlg4;Nlg3
nervous system development (GO:0007399)	41/246	0.00000000000000000718494401735711803365317432439557325558755125649058881354136474328697659075260162353515625	0.00000000000000102026205046471062519328266920276734715258512044278038644051775918342173099517822265625	0.000000083889135273541830129453316690357755902596181840635836124420166015625	0.000009926881007369116644727981280116324569462449289858341217041015625	-1.083857280444135	42.784771848075124	GlcAT-P;futsch;Prosap;sick;zfh1;zfh2;caps;Rbfox1;kuz;trio;pros;Appl;Tl;Gfrl;mam;inaE;CG15765;tou;dlg1;hth;drl;sr;Ptp10D;Gad1;fru;InR;Imp;vvl;Sox102F;numb;ct;Nos;spen;elav;SoxN;mbl;Nrx-1;Dscam1;puc;Atf3;stai
receptor clustering (GO:0043113)	4/8	0.00007226093170753091301551640501799056437448598444461822509765625	0.000765750171826073814697333208556528916233219206333160400390625	0.0039967951863236865495121463709438103251159191131591796875	0.056653058924584810684965674454360851086676120758056640625	-4.468528818950105	42.60843636994591	Neto;scrib;Nrx-1;dlg1
negative regulation of synaptic transmission (GO:0050805)	8/17	0.000000024024848472327838678588274290946757982823100974201224744319915771484375	0.0000007107351006396985352656374586299836693115139496512711048126220703125	0.0000597781990041701603269715115107629799240385182201862335205078125	0.002496618899585929980677878603501085308380424976348876953125	-2.385666794050865	41.85456094920256	Alk;jeb;slo;dysc;cpx;Rdl;Ank2;Nlg2
synaptic vesicle membrane organization (GO:0048499)	3/6	0.000652341796951166051111992150168816806399263441562652587890625	0.0046316267583532792773137742869948851875960826873779296875	0.01298975550290497500693920329695174586959183216094970703125	0.1289891805183570883119870131849893368780612945556640625	-5.6996458286781255	41.80657103211413	Ten-m;Nlg2;Ten-a
male courtship behavior, veined wing generated song production (GO:0045433)	8/23	0.00000040688323396155855424610411387453812182002366171218454837799072265625	0.0000093255512964967107671261647983129705608007498085498809814453125	0.000318858046361806851849707289403568211128003895282745361328125	0.008707277419880109226024700319612747989594936370849609375	-2.7172442811817663	39.98354199215154	Moe;para;cac;corto;slo;fru;Nlg2;tipE
imaginal disc-derived wing morphogenesis (GO:0007476)	38/240	0.0000000000000006842321783382272090220135678403841877275203182430518555889875642606057226657867431640625	0.000000000000088328153930934778315912983429701648159363715218095336467740708030760288238525390625	0.000000794909080991783585675553545912830344377653091214597225189208984375	0.00007313259736316883564098689785026863319217227399349212646484375	-1.1323340343484078	39.53910519860324	disco-r;Pka-C1;heph;bi;px;lola;psq;zfh2;Rbfox1;nmo;fz;alphaSnap;Pcyt1;mam;pan;tow;hth;Dys;ed;ab;salr;Mkp3;corto;Hs6st;cv-c;fru;Gprk2;svr;ct;dally;spen;zld;MYPT-75D;sno;Ppcs;sfl;GEFmeso;salm
presynaptic membrane assembly (GO:0097105)	4/9	0.00012669149950792887231003358561309823926421813666820526123046875	0.00126691499507928877731044448040620409301482141017913818359375	0.005508096117244609506158337097758703748695552349090576171875	0.0711045135135213168808832051581703126430511474609375	-4.21387642062014	37.814296977150455	Nrx-1;Nlg2;Nlg4;Nlg3
regulation of neurotransmitter transport (GO:0051588)	6/14	0.0000029185818085148405683277618438697942337967106141149997711181640625	0.00005446868975857971470651286427511195142869837582111358642578125	0.000763532125429698129391586913783385170972906053066253662109375	0.01618232265836076766429840745331603102385997772216796875	-2.8796832293020973	36.699871639523494	cac;CASK;cpx;Frq2;Frq1;Dys
dendrite guidance (GO:0070983)	8/25	0.000000846827209786962859902246202048470280487890704534947872161865234375	0.00001768374467496305088402841487749128646100871264934539794921875	0.0005057613280107513438477173650653639924712479114532470703125	0.0123824325133666708620427954201659304089844226837158203125	-2.610342443078282	36.497205482598254	ct;NetB;Toll-6;pros;Sema2b;acj6;tup;drl
synapse assembly (GO:0007416)	8/25	0.000000846827209786962859902246202048470280487890704534947872161865234375	0.00001768374467496305088402841487749128646100871264934539794921875	0.0005057613280107513438477173650653639924712479114532470703125	0.0123824325133666708620427954201659304089844226837158203125	-2.582552686723113	36.10865552406872	pros;Nos;Gad1;Tl;Nrx-1;Prosap;drl;caps
visceral muscle development (GO:0007522)	7/16	0.00000034963691630930121005381709838044645977106483769603073596954345703125	0.000008274740352653461777161954249226738511424628086388111114501953125	0.0002494037739214950699651041077231639064848423004150390625	0.007083067179370460507425999452379983267746865749359130859375	-2.393051503659097	35.57599052519806	klar;Alk;kirre;Msp300;jeb;sns;ths
regulation of circadian sleep/wake cycle, sleep (GO:0045187)	11/34	0.00000000625721757281417655557924760597286739649547371300286613404750823974609375	0.00000022782689624092641104190844376919944380688320961780846118927001953125	0.00004228454773643475759527243784674510607146658003330230712890625	0.0020704847512323224824337675187280183308757841587066650390625	-1.880677207634854	35.525108962409305	Pka-C1;Shab;wake;Hk;mld;Sh;Dop1R2;5-HT1A;InR;qvr;Ih
cation transport (GO:0006812)	11/37	0.000000017095397821128922175766494374014869972455699098645709455013275146484375	0.0000005277274979565884542177908907156780315972355310805141925811767578125	0.000080160053670200667199317867694929873323417268693447113037109375	0.0029934824206838748887615775373660653713159263134002685546875	-1.9773244070784501	35.363372429665354	Cngl;nAChRalpha1;Atpalpha;nAChRalpha3;CG42260;nAChRalpha5;GluRIA;nAChRalpha7;nAChRalpha6;GluRIB;Trpm
neuromuscular junction development (GO:0007528)	14/51	0.00000000061204813164679812084108653636826784250057897907026926986873149871826171875	0.000000028970278231281777099425969973327255058137552623520605266094207763671875	0.00001854890590434304559783011689955145584463025443255901336669921875	0.00099733393659478196922874015939441960654221475124359130859375	-1.6628973864450713	35.2770546804923	Gad1;futsch;stj;Ank2;Frq2;Frq1;mGluR;Nlg3;sff;dpr11;Neto;Fas2;DIP-gamma;cmpy
synaptic transmission, cholinergic (GO:0007271)	4/10	0.000205674498162153438114707615369525228743441402912139892578125	0.00181754601086855037926637290723874684772454202175140380859375	0.007358060833195029064313086308857236872427165508270263671875	0.08707038652614117191230747039298876188695430755615234375	-4.1517679849804585	35.24525414713397	nAChRbeta1;nAChRalpha1;nAChRalpha7;nAChRalpha6
larval visceral muscle development (GO:0007523)	5/10	0.00000821700151944158830273623461692977798520587384700775146484375	0.000119062675077623013352758063465586246820748783648014068603515625	0.00126132455372485771487311989602631001616828143596649169921875	0.0229625752088371513914832888758610351942479610443115234375	-2.999220023790667	35.118782602823316	klar;kirre;Msp300;sns;ths
mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)	6/16	0.000007357209369225294718643536062696597355170524679124355316162109375	0.000111140822386169345965985233437578472148743458092212677001953125	0.00132918930540398632332566020153308272711001336574554443359375	0.0238917571351096279241854603014871827326714992523193359375	-2.929079194720228	34.62121772487657	UQCR-C1;UQCR-11;Cyt-c-p;ox;UQCR-Q;Cyt-c1
positive regulation of circadian sleep/wake cycle, sleep (GO:0045938)	7/17	0.0000005775653637308146440962537161711853883616640814580023288726806640625	0.0000126175817922731826610342753536286863891291432082653045654296875	0.0003344631659607861964671193799603088336880318820476531982421875	0.00896108859743993159396868719568374217487871646881103515625	-2.4050206976170787	34.54678565166495	Shab;wake;Hk;mld;Sh;qvr;Ih
negative regulation of neuromuscular synaptic transmission (GO:1900074)	5/10	0.00000821700151944158830273623461692977798520587384700775146484375	0.000119062675077623013352758063465586246820748783648014068603515625	0.00126132455372485771487311989602631001616828143596649169921875	0.0229625752088371513914832888758610351942479610443115234375	-2.9238095522070706	34.23577837621992	Alk;jeb;slo;dysc;Ank2
purine ribonucleotide metabolic process (GO:0009150)	5/10	0.00000821700151944158830273623461692977798520587384700775146484375	0.000119062675077623013352758063465586246820748783648014068603515625	0.00126132455372485771487311989602631001616828143596649169921875	0.0229625752088371513914832888758610351942479610443115234375	-2.9214570353332796	34.20823203817042	ATPsynD;Pde6;Pde8;Pde1c;Pde11
membrane assembly (GO:0071709)	4/9	0.00012669149950792887231003358561309823926421813666820526123046875	0.00126691499507928877731044448040620409301482141017913818359375	0.005508096117244609506158337097758703748695552349090576171875	0.0711045135135213168808832051581703126430511474609375	-3.725360614154409	33.430475540590926	Nrx-1;Nlg2;Nlg4;Nlg3
ion transmembrane transport (GO:0034220)	9/31	0.00000043910556175116677442058052589779482133280907873995602130889892578125	0.000009897299963280267170594346748391245682796579785645008087158203125	0.0004136091033113190843124862272617292546783573925495147705078125	0.01067863503094678388760652154587660334073007106781005859375	-2.2624625627282766	33.119117033155945	nAChRbeta1;nAChRalpha1;nAChRalpha3;nAChRalpha5;GluClalpha;nAChRalpha7;nAChRalpha6;Rdl;Trpm
anesthesia-resistant memory (GO:0007615)	6/14	0.0000029185818085148405683277618438697942337967106141149997711181640625	0.00005446868975857971470651286427511195142869837582111358642578125	0.000763532125429698129391586913783385170972906053066253662109375	0.01618232265836076766429840745331603102385997772216796875	-2.5929193505605794	33.045234409436155	Pka-C1;brp;Ddc;5-HT1A;dnc;CASK
translation (GO:0006412)	33/225	0.0000000000005276700923321915949389475246786456222834738039040303192450664937496185302734375	0.000000000053520823650836572249923576184772494764019246105135607649572193622589111328125	0.0000179414043551874658540164209075129519987967796623706817626953125	0.00099733393659478196922874015939441960654221475124359130859375	-1.157362678812418	32.71899607797319	RpL26;RpS8;RpS6;RpL23A;RpL34b;RpS27;RpS25;RpL27A;RpL23;RpL21;RpL40;sta;RpL5;RpL19;RpL17;RpL3;RpL24-like;RpS30;RpL36;RpL36A;RpS18;RpL8;eIF3m;RpL6;RpL7A;RpL7;RpL12;RpLP0;RpS4;RpS27A;RpS28b;RpS2;RpL31
