Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
nuclear lumen (GO:0031981)	10/358	0.00189724573436625821958034787684255206841044127941131591796875	0.0128591099773713059273294589957004063762724399566650390625	0.1271985707504297291592365581891499459743499755859375	0.514235832531042991178082957048900425434112548828125	-1.2594541689989278	7.8934426780413345	Rbfox1;Bacc;Rbp6;zld;mamo;CG43902;mbl;CG11030;sm;Cam
nuclear transcription factor complex (GO:0044798)	2/27	0.025669011752402041970366752821064437739551067352294921875	0.11184355120689461193794755899943993426859378814697265625	0.09610294967454106884741094063429045490920543670654296875	0.488523327512250415960437521789572201669216156005859375	-2.083665474939169	7.631363923497124	hth;NFAT
cation channel complex (GO:0034703)	2/29	0.029336877704945231448707687604837701655924320220947265625	0.11930330266677728612290110277172061614692211151123046875	0.10758165126967533797852638599579222500324249267578125	0.504806209803861261065094367950223386287689208984375	-2.1369145112931833	7.540978837653922	GluRIA;GluRIB
ionotropic glutamate receptor complex (GO:0008328)	2/25	0.0222047307705042218373137075104750692844390869140625	0.10419142900005827490073073704479611478745937347412109375	0.0850107149078734025682280162072856910526752471923828125	0.471423055398207002664179299245006404817104339599609375	-1.9125962016284028	7.282114245387373	GluRIA;GluRIB
clathrin coat of endocytic vesicle (GO:0030128)	1/8	0.0716602000557780005607355633401311933994293212890625	0.2300669580738135822084444725987850688397884368896484375	0.151741721074733992846717001157230697572231292724609375	0.514235832531042991178082957048900425434112548828125	-2.38179935246372	6.277993834195808	VAChT
rhabdomere (GO:0016028)	2/33	0.037249261090866368772989147828411660157144069671630859375	0.1420128079089280348501489470436354167759418487548828125	0.131535607845038871044351935779559426009654998779296875	0.514235832531042991178082957048900425434112548828125	-1.8403078063805576	6.054839355250632	Ggamma30A;Cam
AP-2 adaptor complex (GO:0030122)	1/8	0.0716602000557780005607355633401311933994293212890625	0.2300669580738135822084444725987850688397884368896484375	0.151741721074733992846717001157230697572231292724609375	0.514235832531042991178082957048900425434112548828125	-2.257622423894167	5.95068583022703	VAChT
U1 snRNP (GO:0005685)	1/17	0.146188913504066542170534148681326769292354583740234375	0.3429816816826176673060899702250026166439056396484375	0.280663357196298479667717629126855172216892242431640625	0.7443680343032264001834619193687103688716888427734375	-2.84585324518342	5.472164751288739	sm
unconventional myosin complex (GO:0016461)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.2447648772942499773019875419777235947549343109130859375	0.1671263214002657038204091577426879666745662689208984375	0.536563452916642535939217850682325661182403564453125	-1.9385169892953236	4.89010063943183	Cam
clathrin adaptor complex (GO:0030131)	1/11	0.09719545530926165799456839522463269531726837158203125	0.281671438818946795468178834198624826967716217041015625	0.1970720026192605001114088736358098685741424560546875	0.601069607988744536442027310840785503387451171875	-2.041658497237697	4.75916991137323	VAChT
cell cortex part (GO:0044448)	1/19	0.1619250695569691422814884163017268292605876922607421875	0.354491338759926499779595587824587710201740264892578125	0.3065660643836511933812971619772724807262420654296875	0.77918874697511342208855467106332071125507354736328125	-2.307150826018323	4.200448592200744	brat
actin-based cell projection (GO:0098858)	1/15	0.1301589136524473888645303532030084170401096343994140625	0.337234797924276186176228975455160252749919891357421875	0.253803634139187772600365633479668758809566497802734375	0.73723912773764066486137380707077682018280029296875	-1.9460892960915568	3.968074444595828	kug
polysome (GO:0005844)	1/16	0.1382109827558508918787794073068653233349323272705078125	0.337234797924276186176228975455160252749919891357421875	0.26735527909246015187960665571154095232486724853515625	0.74130327384727590089852355959010310471057891845703125	-1.944580360755843	3.8482737819299615	Rbp6
focal adhesion (GO:0005925)	1/25	0.20742356761527791508825657729175873100757598876953125	0.4363047456735156259810537449084222316741943359375	0.378863729362336532080490769658354111015796661376953125	0.8888725958116356906657529179938137531280517578125	-1.8155119256904364	2.8557863813569897	kug
centriole (GO:0005814)	1/28	0.2292428483503270719712219261054997332394123077392578125	0.465139457591606741981848927025566808879375457763671875	0.4121629031742808368932173834764398634433746337890625	0.8930910586036506781937305277097038924694061279296875	-1.8682124403666762	2.7518271633025146	Cam
perinuclear region of cytoplasm (GO:0048471)	2/70	0.1370007640143090232864864219664013944566249847412109375	0.337234797924276186176228975455160252749919891357421875	0.37613418048896540835102086930419318377971649169921875	0.8888725958116356906657529179938137531280517578125	-1.2800664372738861	2.544476095759781	NetB;mbl
spindle pole (GO:0000922)	1/29	0.236382347300652606580939618652337230741977691650390625	0.465139457591606741981848927025566808879375457763671875	0.422865188374813294469589664004161022603511810302734375	0.8930910586036506781937305277097038924694061279296875	-1.6348432616849624	2.3579420698159446	Cam
small-subunit processome (GO:0032040)	1/35	0.277858892901918286266749191781855188310146331787109375	0.470816457417139344610035323057672940194606781005859375	0.483147621867548726637409117756760679185390472412109375	0.8930910586036506781937305277097038924694061279296875	-1.6853080662751514	2.158276079660404	CG11030
mitotic spindle (GO:0072686)	1/33	0.264288555794307378210561410014634020626544952392578125	0.470816457417139344610035323057672940194606781005859375	0.463780069125926452944241873410646803677082061767578125	0.8930910586036506781937305277097038924694061279296875	-1.5261350312175714	2.0308488831697327	Cam
septate junction (GO:0005918)	1/34	0.271105134009529347149936029381933622062206268310546875	0.470816457417139344610035323057672940194606781005859375	0.473551965045526213060611553373746573925018310546875	0.8930910586036506781937305277097038924694061279296875	-1.521933824383281	1.9865019706794995	Atpalpha
transcriptionally active chromatin (GO:0035327)	1/33	0.264288555794307378210561410014634020626544952392578125	0.470816457417139344610035323057672940194606781005859375	0.463780069125926452944241873410646803677082061767578125	0.8930910586036506781937305277097038924694061279296875	-1.4663225344178825	1.9512555707560002	Eip93F
dendrite (GO:0030425)	4/191	0.10158642055765294831548573029067483730614185333251953125	0.281671438818946795468178834198624826967716217041015625	0.473095121608377910948917133282520808279514312744140625	0.8930910586036506781937305277097038924694061279296875	-0.8244916319143296	1.8854849029541276	Shawl;Mmp2;5-HT1A;Rdl
microtubule organizing center part (GO:0044450)	1/41	0.317094121022568342649350370265892706811428070068359375	0.49992031050143126424956108166952617466449737548828125	0.53719284516980503330074725454323925077915191650390625	0.89956840755022648981054089745157398283481597900390625	-1.3929473149506095	1.5998788841786402	Cam
nuclear chromosome (GO:0000228)	1/41	0.317094121022568342649350370265892706811428070068359375	0.49992031050143126424956108166952617466449737548828125	0.53719284516980503330074725454323925077915191650390625	0.89956840755022648981054089745157398283481597900390625	-1.3049244050719475	1.498779586791485	mamo
recycling endosome (GO:0055037)	1/42	0.323423976585732686483964926082990132272243499755859375	0.49992031050143126424956108166952617466449737548828125	0.54563985375997337001763298758305609226226806640625	0.89956840755022648981054089745157398283481597900390625	-1.2828294997638696	1.4480466446416864	nwk
spliceosomal snRNP complex (GO:0097525)	1/48	0.3601961677407434780917583339032717049121856689453125	0.5359016154191549308194453260512091219425201416015625	0.5932115383392699836662131929188035428524017333984375	0.94175460764959384452055246583768166601657867431640625	-1.3495198570732103	1.3780034784370214	sm
cytosol (GO:0005829)	8/573	0.16271733582422853725546474379370920360088348388671875	0.354491338759926499779595587824587710201740264892578125	0.8409289311467491589979772470542229712009429931640625	0.94175460764959384452055246583768166601657867431640625	-0.7073166539166195	1.2843036501517449	ps;heph;shep;cpx;brat;hth;Cam;NFAT
histone methyltransferase complex (GO:0035097)	1/57	0.411659918504406030503872671033605001866817474365234375	0.57071034156292654859754520657588727772235870361328125	0.65547859646195816285541013712645508348941802978515625	0.94175460764959384452055246583768166601657867431640625	-1.1640953358016262	1.0332017916525835	CG9932
Golgi membrane (GO:0000139)	1/54	0.39497999126021221538707095533027313649654388427734375	0.56067423929691184714130258726072497665882110595703125	0.63584939395513939697224259361973963677883148193359375	0.94175460764959384452055246583768166601657867431640625	-1.0961671255245227	1.0182517530307207	ct
chromosome (GO:0005694)	3/196	0.27236368329378579655752901089726947247982025146484375	0.470816457417139344610035323057672940194606781005859375	0.7058234555799514087226498304517008364200592041015625	0.94175460764959384452055246583768166601657867431640625	-0.7760065340388982	1.0092873173153865	bab2;mamo;Eip93F
preribosome (GO:0030684)	1/63	0.443659946103853009002904173030401580035686492919921875	0.57687841527294170251849436681368388235569000244140625	0.69164968408898996887756993601215071976184844970703125	0.94175460764959384452055246583768166601657867431640625	-1.076665640696852	0.8750028254567505	CG11030
cytoskeleton (GO:0005856)	1/65	0.45393711365739675134278741097659803926944732666015625	0.57687841527294170251849436681368388235569000244140625	0.70285076227834830664420451284968294203281402587890625	0.94175460764959384452055246583768166601657867431640625	-0.9409037000068365	0.7431225495045662	CG34347
chromatin (GO:0000785)	3/218	0.327816597050118840872556802423787303268909454345703125	0.49992031050143126424956108166952617466449737548828125	0.771018805484377178771637773024849593639373779296875	0.94175460764959384452055246583768166601657867431640625	-0.6505955696069262	0.7256098778747597	zld;tna;Eip93F
precatalytic spliceosome (GO:0071011)	2/147	0.395229381799462486934970684160361997783184051513671875	0.56067423929691184714130258726072497665882110595703125	0.75814584593909695175995011595659889280796051025390625	0.94175460764959384452055246583768166601657867431640625	-0.7424414122944408	0.6892001733201779	Syp;Imp
mitochondrial inner membrane (GO:0005743)	1/75	0.50255843153165036252261188565171323716640472412109375	0.61312128646861341341178786024102009832859039306640625	0.7530939618103993371533988465671427547931671142578125	0.94175460764959384452055246583768166601657867431640625	-0.9389152365230863	0.6460143979928569	sesB
nucleolus (GO:0005730)	2/157	0.42737787333261589850508244126103818416595458984375	0.57687841527294170251849436681368388235569000244140625	0.78940029429055125209657717277877964079380035400390625	0.94175460764959384452055246583768166601657867431640625	-0.7337760853393006	0.6237732966730657	CG43902;CG11030
spliceosomal complex (GO:0005681)	2/164	0.4493465864975136891956708495854400098323822021484375	0.57687841527294170251849436681368388235569000244140625	0.8091359326750089397961573922657407820224761962890625	0.94175460764959384452055246583768166601657867431640625	-0.7051962145475259	0.5641293148582933	Syp;Imp
dendrite membrane (GO:0032590)	1/67	0.46402544027938008586176010794588364660739898681640625	0.5776643236131058234406054907594807446002960205078125	0.71364908080289046754529636018560267984867095947265625	0.94175460764959384452055246583768166601657867431640625	-0.6308480686442108	0.4843751776338372	Shawl
spindle (GO:0005819)	1/95	0.58725710871089231712716127731255255639553070068359375	0.67589969115781955988353502107202075421810150146484375	0.82971601226992408584237637114711105823516845703125	0.94175460764959384452055246583768166601657867431640625	-0.8102333691020939	0.4312811864843419	Cam
polytene chromosome (GO:0005700)	2/196	0.54331428919986290981825050039333291351795196533203125	0.6498465027684634520710460492409765720367431640625	0.88000020714798121712618694800767116248607635498046875	0.94175460764959384452055246583768166601657867431640625	-0.6118186070777292	0.3732505410150008	bab2;Eip93F
centrosome (GO:0005813)	1/108	0.63445141872435717456113479784107767045497894287109375	0.6933266562785942443980502503109164535999298095703125	0.8663552993372594102083894540555775165557861328125	0.94175460764959384452055246583768166601657867431640625	-0.7114844185646948	0.32372154067842096	Cam
RNA polymerase II transcription factor complex (GO:0090575)	1/87	0.5552515881274200371109373008948750793933868408203125	0.6513528245340889366588044140371493995189666748046875	0.802397369812398952859666678705252707004547119140625	0.94175460764959384452055246583768166601657867431640625	-0.5068064849081306	0.2981714641971292	hth
microtubule organizing center (GO:0005815)	1/111	0.64455641058204038440493377493112348020076751708984375	0.6933266562785942443980502503109164535999298095703125	0.87363361293838426302471589224296621978282928466796875	0.94175460764959384452055246583768166601657867431640625	-0.6559560584917883	0.28809126611179264	Cam
Golgi subcompartment (GO:0098791)	1/99	0.60239000909352380386252434618654660880565643310546875	0.68047760286490655001756522324285469949245452880859375	0.84193840355869131730770504873362369835376739501953125	0.94175460764959384452055246583768166601657867431640625	-0.5362929167547965	0.2718201655751782	ct
microtubule cytoskeleton (GO:0015630)	1/112	0.64786261324393235039309502099058590829372406005859375	0.6933266562785942443980502503109164535999298095703125	0.8759714526111002097508162478334270417690277099609375	0.94175460764959384452055246583768166601657867431640625	-0.30409163103945697	0.1319990678911093	Cam
nucleoplasm part (GO:0044451)	1/157	0.7688654240961996233494346597581170499324798583984375	0.808634325342554749482815168448723852634429931640625	0.9466768544256207729148400176200084388256072998046875	0.9956428986200493991276516680954955518245697021484375	-0.4817481135038883	0.12662234943888825	CG9932
nuclear chromatin (GO:0000790)	1/200	0.845561851646303264118387232883833348751068115234375	0.87422496526143211870163440835312940180301666259765625	0.9763662149596890049707553771440871059894561767578125	0.99986626414343804380990832214592956006526947021484375	-0.41142483747555886	0.06901814547828589	tna
nuclear chromosome part (GO:0044454)	1/233	0.88673172926849075370370201198966242372989654541015625	0.90151059142296563475582615865278057754039764404296875	0.98740306301141356204453813916188664734363555908203125	0.99986626414343804380990832214592956006526947021484375	-0.17720102022496628	0.02130182897757589	tna
mitochondrion (GO:0005739)	1/465	0.98737939507515182224750560635584406554698944091796875	0.98737939507515182224750560635584406554698944091796875	0.99986626414343804380990832214592956006526947021484375	0.99986626414343804380990832214592956006526947021484375	-0.21998352771983312	0.002793993458565732	sesB
