Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
metal ion binding (GO:0046872)	7/107	0.00006188960822818228668489026755850090921740047633647918701171875	0.00122895079195961954947324823450571784633211791515350341796875	0.00098356605520896235594907608401626930572092533111572265625	0.01465086375840003729553728817336377687752246856689453125	-1.2515166403477829	12.127394325467522	Syt1;Calx;CadN2;kug;Frq1;Sytbeta;Cam
voltage-gated potassium channel activity (GO:0005249)	2/16	0.00937787714182695790465782437195230158977210521697998046875	0.035786648271902678219991145169842639006674289703369140625	0.0254298311344200410333282746933036833070218563079833984375	0.10099275793383959143323380658330279402434825897216796875	-2.416572670595302	11.28394892067994	Shawl;SLO2
voltage-gated ion channel activity (GO:0005244)	2/14	0.007198314042457572108080210426805933821015059947967529296875	0.0303201712697455348644037798067074618302285671234130859375	0.0203064029801478529435598829877562820911407470703125	0.088205937945017243162482145635294727981090545654296875	-2.2723890473073043	11.211759502085913	Shawl;NaCP60E
anion:anion antiporter activity (GO:0015301)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1364488740788101506229423875993234105408191680908203125	0.11877707816524508965816409045146428979933261871337890625	0.235857340928129544099789427491487003862857818603515625	-4.146766794537585	10.930129920904585	sesB
calcium, potassium:sodium antiporter activity (GO:0008273)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1256534652684383190912598138311295770108699798583984375	0.093649685451851316653204548856592737138271331787109375	0.228373794347497049983530814643017947673797607421875	-3.700241519227957	10.783824061116526	Nckx30C
ligand-gated ion channel activity (GO:0015276)	6/84	0.000129108053575404703450235643913401872850954532623291015625	0.0017946019446981255514306230480769954738207161426544189453125	0.0015006088090123571691936188443605715292505919933319091796875	0.0162416430963424861244615016175885102711617946624755859375	-1.1860420865997192	10.620841882849541	nAChRbeta1;nAChRalpha3;GluClalpha;nAChRalpha6;Rdl;GluRIB
potassium ion transmembrane transporter activity (GO:0015079)	2/16	0.00937787714182695790465782437195230158977210521697998046875	0.035786648271902678219991145169842639006674289703369140625	0.0254298311344200410333282746933036833070218563079833984375	0.10099275793383959143323380658330279402434825897216796875	-2.1385664237554014	9.985826034849818	CG42594;kcc
myosin heavy chain binding (GO:0032036)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1256534652684383190912598138311295770108699798583984375	0.093649685451851316653204548856592737138271331787109375	0.228373794347497049983530814643017947673797607421875	-3.3734125412192397	9.831327804154386	Cam
transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.12875860524222593195275976540870033204555511474609375	0.10630063700055726594317917488297098316252231597900390625	0.23087169598558532346288529879529960453510284423828125	-3.4960122228674213	9.665712129811658	Ptp99A
poly-pyrimidine tract binding (GO:0008187)	2/17	0.01056409068402672409014986243391831521876156330108642578125	0.037651502694351655919913213210747926495969295501708984375	0.028167910196372721032265218354950775392353534698486328125	0.10830319353711127805528491307995864190161228179931640625	-2.0288522778279643	9.231875767559478	Rbp6;shep
ionotropic glutamate receptor activity (GO:0004970)	2/23	0.01895287203631580708051984629491926170885562896728515625	0.06126626076855574976054441549422335810959339141845703125	0.04683902243633453199578298153937794268131256103515625	0.1627656029662624959097882992864469997584819793701171875	-2.2955128089405976	9.10354423926646	GluRIA;GluRIB
diacylglycerol kinase activity (GO:0004143)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1364488740788101506229423875993234105408191680908203125	0.11877707816524508965816409045146428979933261871337890625	0.235857340928129544099789427491487003862857818603515625	-3.3903145747193304	8.936258200782405	rdgA
growth factor receptor binding (GO:0070851)	2/19	0.0131230601416149166016378302401790278963744640350341796875	0.045602633992111833716176505504336091689765453338623046875	0.03397844184118932464588880293376860208809375762939453125	0.12428956357698199564065788536026957444846630096435546875	-2.0078452103882443	8.700764871694702	kek1;Pvf3
RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	8/200	0.000561671296545166050771802357388651216751895844936370849609375	0.00459248883645753391835597767567378468811511993408203125	0.00809361524232384173249688075202357140369713306427001953125	0.053572024699191145291621296564699150621891021728515625	-1.1612451242560027	8.691448011734284	Pdp1;br;ct;CG9932;dati;rn;NFAT;toy
symporter activity (GO:0015293)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.12875860524222593195275976540870033204555511474609375	0.10630063700055726594317917488297098316252231597900390625	0.23087169598558532346288529879529960453510284423828125	-3.079172981760742	8.513242443752695	kcc
poly(U) RNA binding (GO:0008266)	2/12	0.00528454188146564550476735888651091954670846462249755859375	0.023695203920120151697137345081500825472176074981689453125	0.015678685747634479863421574918902479112148284912109375	0.07264457729737310021089768952151644043624401092529296875	-1.5720278336009341	8.242093742950852	Rbp6;shep
gap junction channel activity (GO:0005243)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.12875860524222593195275976540870033204555511474609375	0.10630063700055726594317917488297098316252231597900390625	0.23087169598558532346288529879529960453510284423828125	-2.9793593060944206	8.237279376662	shakB
GABA receptor activity (GO:0016917)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.12875860524222593195275976540870033204555511474609375	0.10630063700055726594317917488297098316252231597900390625	0.23087169598558532346288529879529960453510284423828125	-2.9643663712429604	8.195827178266546	Rdl
transmembrane receptor protein phosphatase activity (GO:0019198)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.12875860524222593195275976540870033204555511474609375	0.10630063700055726594317917488297098316252231597900390625	0.23087169598558532346288529879529960453510284423828125	-2.9503098981251017	8.156964092540198	Ptp99A
cation:chloride symporter activity (GO:0015377)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1256534652684383190912598138311295770108699798583984375	0.093649685451851316653204548856592737138271331787109375	0.228373794347497049983530814643017947673797607421875	-2.7851380850091068	8.116886137994525	kcc
poly(A) binding (GO:0008143)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.144868290159253787496851373362005688250064849853515625	0.1310813875801526695585863535598036833107471466064453125	0.2462204442383948699291096318120253272354602813720703125	-3.1464732419851194	7.937289638188724	shep
potassium ion antiporter activity (GO:0022821)	1/11	0.09719545530926165799456839522463269531726837158203125	0.1535246396362201226626353900428512133657932281494140625	0.1551829659502967084794278207482420839369297027587890625	0.255226578522066704923787483494379557669162750244140625	-3.3501373387288664	7.809275078578514	Nckx30C
transcription regulatory region sequence-specific DNA binding (GO:0000976)	8/204	0.0006396857968883305767260338825508370064198970794677734375	0.0049397958759709974241314256460100295953452587127685546875	0.00903583933877757407293618285848424420692026615142822265625	0.054132965918025688356607361129135824739933013916015625	-1.0618155986634539	7.809158332287856	Pdp1;br;ct;zld;dati;rn;hth;toy
RNA binding (GO:0003723)	12/401	0.0003711455379034887575202816822894646975328214466571807861328125	0.0032243268605365586927657961524573693168349564075469970703125	0.011408992925260409700971564461724483408033847808837890625	0.057478071977349477761354279437000514008104801177978515625	-0.9558560353219975	7.550226805266345	Rbfox1;Rbp6;bru3;ps;heph;shep;mbl;pum;sm;Syp;CG34354;bol
transcription coactivator binding (GO:0001223)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1256534652684383190912598138311295770108699798583984375	0.093649685451851316653204548856592737138271331787109375	0.228373794347497049983530814643017947673797607421875	-2.5861358189885006	7.53692252930082	hth
G-protein coupled amine receptor activity (GO:0008227)	2/23	0.01895287203631580708051984629491926170885562896728515625	0.06126626076855574976054441549422335810959339141845703125	0.04683902243633453199578298153937794268131256103515625	0.1627656029662624959097882992864469997584819793701171875	-1.8987969182225852	7.530248439083938	Dop1R2;5-HT1A
3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.144868290159253787496851373362005688250064849853515625	0.1310813875801526695585863535598036833107471466064453125	0.2462204442383948699291096318120253272354602813720703125	-2.931894124411919	7.395992612757514	Pde9
potassium ion symporter activity (GO:0022820)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1256534652684383190912598138311295770108699798583984375	0.093649685451851316653204548856592737138271331787109375	0.228373794347497049983530814643017947673797607421875	-2.5299158189189805	7.3730773893781265	kcc
sodium channel activity (GO:0005272)	3/45	0.00830929266530156147851915449109583278186619281768798828125	0.03397034354343873852055679662953480146825313568115234375	0.0288289076321807009872788540860710781998932361602783203125	0.10830319353711127805528491307995864190161228179931640625	-1.5237899264288428	7.299533994963117	para;GluRIA;NaCP60E
transcription cofactor binding (GO:0001221)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1256534652684383190912598138311295770108699798583984375	0.093649685451851316653204548856592737138271331787109375	0.228373794347497049983530814643017947673797607421875	-2.5039576279368974	7.297425958777983	hth
epidermal growth factor receptor binding (GO:0005154)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.12875860524222593195275976540870033204555511474609375	0.10630063700055726594317917488297098316252231597900390625	0.23087169598558532346288529879529960453510284423828125	-2.5682351872540896	7.100610758531767	kek1
RNA polymerase II regulatory region DNA binding (GO:0001012)	6/127	0.00118405134019691706155630317454097166773863136768341064453125	0.007481051649425976383944725256469610030762851238250732421875	0.01028780143139918813732780478176209726370871067047119140625	0.055000169190941812502604335577416350133717060089111328125	-1.037300533476839	6.990174715949896	Pdp1;br;ct;dati;rn;toy
voltage-gated calcium channel activity (GO:0005245)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1364488740788101506229423875993234105408191680908203125	0.11877707816524508965816409045146428979933261871337890625	0.235857340928129544099789427491487003862857818603515625	-2.6126446425542174	6.8864604148681865	Ca-alpha1T
integrin binding (GO:0005178)	1/11	0.09719545530926165799456839522463269531726837158203125	0.1535246396362201226626353900428512133657932281494140625	0.1551829659502967084794278207482420839369297027587890625	0.255226578522066704923787483494379557669162750244140625	-2.9313173856496055	6.832992648547069	Ccn
chloride channel activity (GO:0005254)	2/25	0.0222047307705042218373137075104750692844390869140625	0.06709690385000188772579576834687031805515289306640625	0.05383572976103982721252094734154525212943553924560546875	0.178170629447250872257058063041768036782741546630859375	-1.787536850956567	6.805957031297491	GluClalpha;Rdl
poly-purine tract binding (GO:0070717)	1/10	0.08876228990704397581179563303521717898547649383544921875	0.1486500999648085741267067305670934729278087615966796875	0.1432159118430369193486484391542035154998302459716796875	0.248837646827276659511340994868078269064426422119140625	-2.748666418535772	6.656702142801874	shep
kainate selective glutamate receptor activity (GO:0015277)	1/10	0.08876228990704397581179563303521717898547649383544921875	0.1486500999648085741267067305670934729278087615966796875	0.1432159118430369193486484391542035154998302459716796875	0.248837646827276659511340994868078269064426422119140625	-2.722329085742383	6.592918564533097	GluRIA
DNA binding (GO:0003677)	12/448	0.0009820053782024014583929005794971089926548302173614501953125	0.006499940360482562261290606642205602838657796382904052734375	0.0247834347752255608476890103020195965655148029327392578125	0.10099275793383959143323380658330279402434825897216796875	-0.9394082917074658	6.506260825857099	Pdp1;br;ct;pros;zld;mamo;mbl;scrt;dati;rn;hth;luna
potassium:chloride symporter activity (GO:0015379)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1256534652684383190912598138311295770108699798583984375	0.093649685451851316653204548856592737138271331787109375	0.228373794347497049983530814643017947673797607421875	-2.229200755598104	6.496686397458103	kcc
serotonin receptor activity (GO:0099589)	1/10	0.08876228990704397581179563303521717898547649383544921875	0.1486500999648085741267067305670934729278087615966796875	0.1432159118430369193486484391542035154998302459716796875	0.248837646827276659511340994868078269064426422119140625	-2.6584017207060664	6.438099694934647	5-HT1A
protein tyrosine phosphatase activity (GO:0004725)	2/28	0.0274780390854540944312045525066423579119145870208740234375	0.08126483899740678806811189360814751125872135162353515625	0.0649681504816576327332455775831476785242557525634765625	0.1963168025424002205436835311047616414725780487060546875	-1.7580655626598272	6.31913490280906	IA-2;Ptp99A
G-protein coupled serotonin receptor activity (GO:0004993)	1/10	0.08876228990704397581179563303521717898547649383544921875	0.1486500999648085741267067305670934729278087615966796875	0.1432159118430369193486484391542035154998302459716796875	0.248837646827276659511340994868078269064426422119140625	-2.6087762121791096	6.317916966786427	5-HT1A
wide pore channel activity (GO:0022829)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1364488740788101506229423875993234105408191680908203125	0.11877707816524508965816409045146428979933261871337890625	0.235857340928129544099789427491487003862857818603515625	-2.318305562897328	6.110635648043305	shakB
calcium channel activity (GO:0005262)	2/32	0.035201681524845727933037409229655168019235134124755859375	0.10193820274903242495412314383429475128650665283203125	0.08087829414967824537274765361871686764061450958251953125	0.228373794347497049983530814643017947673797607421875	-1.8101948075590553	6.058109137681173	Nckx30C;Ca-alpha1T
semaphorin receptor binding (GO:0030215)	1/10	0.08876228990704397581179563303521717898547649383544921875	0.1486500999648085741267067305670934729278087615966796875	0.1432159118430369193486484391542035154998302459716796875	0.248837646827276659511340994868078269064426422119140625	-2.4146470829691173	5.847776326336936	Sema2b
adrenergic receptor activity (GO:0004935)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.144868290159253787496851373362005688250064849853515625	0.1310813875801526695585863535598036833107471466064453125	0.2462204442383948699291096318120253272354602813720703125	-2.293347889115742	5.785196643069514	Dop1R2
sterol binding (GO:0032934)	1/13	0.11382961338474735513148772270142217166721820831298828125	0.1683225134093604413720868251402862370014190673828125	0.1786237681717282310689398627800983376801013946533203125	0.27897419972887893546698023783392272889614105224609375	-2.5606628134951412	5.564454902846152	mGluR
potassium ion leak channel activity (GO:0022841)	1/12	0.10555099289038467891277406351946410723030567169189453125	0.1590810102569495398938670405186712741851806640625	0.1669848337113588598867863765917718410491943359375	0.263760135066805456727223599955323152244091033935546875	-2.367649522064427	5.32380460879216	CG42594
intracellular ligand-gated ion channel activity (GO:0005217)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.144868290159253787496851373362005688250064849853515625	0.1310813875801526695585863535598036833107471466064453125	0.2462204442383948699291096318120253272354602813720703125	-2.1091896545687585	5.3206393007878745	Cngl
glutamate receptor activity (GO:0008066)	1/15	0.1301589136524473888645303532030084170401096343994140625	0.1827483737140422892508695440483279526233673095703125	0.201421697940938282389566893471055664122104644775390625	0.294711747513583366409051222944981418550014495849609375	-2.5067103766736265	5.111180358300391	mGluR
transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0003705)	3/63	0.0206127945753948500773322649592955713160336017608642578125	0.063670632132886317844366885765339247882366180419921875	0.0639235870931048888454739653752767480909824371337890625	0.1963168025424002205436835311047616414725780487060546875	-1.2924626611474137	5.017137521796587	rn;hth;toy
amino acid binding (GO:0016597)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1364488740788101506229423875993234105408191680908203125	0.11877707816524508965816409045146428979933261871337890625	0.235857340928129544099789427491487003862857818603515625	-1.7941163806916436	4.728967435548669	mGluR
ion gated channel activity (GO:0022839)	1/11	0.09719545530926165799456839522463269531726837158203125	0.1535246396362201226626353900428512133657932281494140625	0.1551829659502967084794278207482420839369297027587890625	0.255226578522066704923787483494379557669162750244140625	-1.9652263782897121	4.58100424789332	SLO2
protein homodimerization activity (GO:0042803)	5/139	0.0095259423457582682870370405225912691093981266021728515625	0.035786648271902678219991145169842639006674289703369140625	0.049898939356195527727866334544160054065287113189697265625	0.16916957489051653862333068900625221431255340576171875	-0.970936076859474	4.51848059103859	bru3;Ten-m;Syt1;CadN2;Ten-a
cadherin binding (GO:0045296)	1/12	0.10555099289038467891277406351946410723030567169189453125	0.1590810102569495398938670405186712741851806640625	0.1669848337113588598867863765917718410491943359375	0.263760135066805456727223599955323152244091033935546875	-1.9845228607584784	4.462320902608615	CadN2
sequence-specific DNA binding (GO:0043565)	6/197	0.01016125216954994782414534171266495832242071628570556640625	0.03716879083072217870853393151264754123985767364501953125	0.06310749392545385305641758577621658332645893096923828125	0.1963168025424002205436835311047616414725780487060546875	-0.9351404896944175	4.291522047027569	Pdp1;pros;zld;mamo;dati;luna
ion channel activity (GO:0005216)	3/83	0.041764452600878652910321164881679578684270381927490234375	0.11610517823044265439680344798034639097750186920166015625	0.11779298250349491683497404892477788962423801422119140625	0.235857340928129544099789427491487003862857818603515625	-1.3267807226094848	4.213470433792412	para;NaCP60E;Ca-alpha1T
G-protein coupled receptor activity (GO:0004930)	4/102	0.01491965474107879822962541283004611614160239696502685546875	0.050581268512437882467480676496052183210849761962890625	0.05992000891615929802913598223312874324619770050048828125	0.193694912542933528332156356555060483515262603759765625	-0.974181587200181	4.096507441644307	Cirl;Dop1R2;5-HT1A;mGluR
leak channel activity (GO:0022840)	1/12	0.10555099289038467891277406351946410723030567169189453125	0.1590810102569495398938670405186712741851806640625	0.1669848337113588598867863765917718410491943359375	0.263760135066805456727223599955323152244091033935546875	-1.7998083393832474	4.046979015625761	CG42594
U1 snRNA binding (GO:0030619)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.12875860524222593195275976540870033204555511474609375	0.10630063700055726594317917488297098316252231597900390625	0.23087169598558532346288529879529960453510284423828125	-1.395377476169935	3.8579147146171735	sm
enhancer binding (GO:0035326)	1/20	0.1696846342612521596482366703639854677021503448486328125	0.220431440769290165615501564388978295028209686279296875	0.255717157335343003854433163724024780094623565673828125	0.341775816053968062302459429702139459550380706787109375	-2.134151473731685	3.7855870309118798	hth
ATPase activator activity (GO:0001671)	1/14	0.122032021019620906532310300462995655834674835205078125	0.17669219710132610945407805047580040991306304931640625	0.19010199200831190413651938797556795179843902587890625	0.2891451130031776894924178122892044484615325927734375	-1.7839843661631651	3.7525608082083095	nrv3
Notch binding (GO:0005112)	1/16	0.1382109827558508918787794073068653233349323272705078125	0.188346339245718363830661701285862363874912261962890625	0.2125850491408027564954608124025980941951274871826171875	0.300292213724188405965520587415085174143314361572265625	-1.8740671637163533	3.708730005327355	wry
sequence-specific double-stranded DNA binding (GO:1990837)	4/111	0.019733543794302248197691795894570532254874706268310546875	0.06234005880472755223298264581899275071918964385986328125	0.0760398391007956753195884402884985320270061492919921875	0.22488377946831061837684728743624873459339141845703125	-0.9341834426254697	3.667076718936697	bab1;ct;bab2;zld
transmitter-gated ion channel activity (GO:0022824)	1/16	0.1382109827558508918787794073068653233349323272705078125	0.188346339245718363830661701285862363874912261962890625	0.2125850491408027564954608124025980941951274871826171875	0.300292213724188405965520587415085174143314361572265625	-1.816726580421072	3.5952544875297603	Rdl
delayed rectifier potassium channel activity (GO:0005251)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1256534652684383190912598138311295770108699798583984375	0.093649685451851316653204548856592737138271331787109375	0.228373794347497049983530814643017947673797607421875	-1.2126490572714108	3.5340920352199556	Shawl
RNA stem-loop binding (GO:0035613)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1256534652684383190912598138311295770108699798583984375	0.093649685451851316653204548856592737138271331787109375	0.228373794347497049983530814643017947673797607421875	-1.113803798703218	3.246021683018361	sm
snRNA binding (GO:0017069)	1/17	0.146188913504066542170534148681326769292354583740234375	0.1939571398275668212551892111150664277374744415283203125	0.223594179612609966767422520206309854984283447265625	0.304701872217184199786998988201958127319812774658203125	-1.6708807756111907	3.212862398783407	sm
transcription regulatory region DNA binding (GO:0044212)	4/137	0.038563853606718490052429615388973616063594818115234375	0.1093954214557932569373832620840403251349925994873046875	0.13324644920643458068099107549642212688922882080078125	0.2469500858625921224653865237996797077357769012451171875	-0.9232509174339515	3.005587852444753	Rbfox1;ct;zld;hth
chloride transmembrane transporter activity (GO:0015108)	1/20	0.1696846342612521596482366703639854677021503448486328125	0.220431440769290165615501564388978295028209686279296875	0.255717157335343003854433163724024780094623565673828125	0.341775816053968062302459429702139459550380706787109375	-1.6924133421374392	3.0020259001274656	GluClalpha
RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978)	3/92	0.053795686067919012973703729585395194590091705322265625	0.1256534652684383190912598138311295770108699798583984375	0.1461563119098121810157664413054590113461017608642578125	0.25081144883288752911454366767429746687412261962890625	-0.9811593770692031	2.867499111013424	CG9932;dati;NFAT
