Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
protein kinase complex (GO:1902911)	1/6	0.11796129933134295864061158454205724410712718963623046875	0.46233414813160933487523607254843227565288543701171875	0.219955712456956387068629510395112447440624237060546875	0.9515235750896693378564350496162660419940948486328125	-2.982053193043071	6.3738365587363885	InR
rhabdomere (GO:0016028)	3/33	0.0303647858366467952861977863676656852476298809051513671875	0.1534220758062153910916691756938234902918338775634765625	0.128900507121703589152872382328496314585208892822265625	0.72790874609903200020966096417396329343318939208984375	-1.8075358750052473	6.316382966685009	Mob2;Ggamma30A;Cam
cytoneme (GO:0035230)	1/8	0.1541113827105364542102705627257819287478923797607421875	0.46233414813160933487523607254843227565288543701171875	0.273442971749315144602832106102141551673412322998046875	0.9515235750896693378564350496162660419940948486328125	-3.27422565981495	6.123062853343521	caps
cytosol (GO:0005829)	23/573	0.002035230211720155148180655402256888919509947299957275390625	0.01900549082855527982527377162114134989678859710693359375	0.332090091681911225851564495314960367977619171142578125	0.9515235750896693378564350496162660419940948486328125	-0.973280718476869	6.031563042626038	Moe;ps;Cyt-c-p;Eip63E;heph;Hsp60A;Pde11;olf413;cpx;brat;Cam;NFAT;Nos;Pka-R2;mgl;shep;dnc;Fas3;Cbp53E;Fas2;hth;sima;stai
septate junction (GO:0005918)	3/34	0.032806262431420728231667993668452254496514797210693359375	0.1574700596708194788586610002312227152287960052490234375	0.1368791864196704788358971427442156709730625152587890625	0.73002232757157592413221891547436825931072235107421875	-1.6862261641270233	5.7620638834405975	cora;Atpalpha;Fas3
mitotic spindle midzone (GO:1990023)	1/8	0.1541113827105364542102705627257819287478923797607421875	0.46233414813160933487523607254843227565288543701171875	0.273442971749315144602832106102141551673412322998046875	0.9515235750896693378564350496162660419940948486328125	-3.080916540436562	5.7615593984639775	Moe
BLOC-1 complex (GO:0031083)	1/10	0.1887832981215379624106986966580734588205814361572265625	0.48981612485588232885902471025474369525909423828125	0.323281002719539245493507451101322658360004425048828125	0.9515235750896693378564350496162660419940948486328125	-2.772304789030038	4.621863155979689	Snap25
anchored component of plasma membrane (GO:0046658)	1/9	0.1716282838338910876618825795958400703966617584228515625	0.484597507295692508932916098274290561676025390625	0.29880225252376491074102204947848804295063018798828125	0.9515235750896693378564350496162660419940948486328125	-2.47285173938239	4.358213949551039	Gfrl
clathrin coat of endocytic vesicle (GO:0030128)	1/8	0.1541113827105364542102705627257819287478923797607421875	0.46233414813160933487523607254843227565288543701171875	0.273442971749315144602832106102141551673412322998046875	0.9515235750896693378564350496162660419940948486328125	-2.149097604207545	4.018983746305528	VAChT
AP-2 adaptor complex (GO:0030122)	1/8	0.1541113827105364542102705627257819287478923797607421875	0.46233414813160933487523607254843227565288543701171875	0.273442971749315144602832106102141551673412322998046875	0.9515235750896693378564350496162660419940948486328125	-2.104116635375426	3.9348657507917677	VAChT
cation channel complex (GO:0034703)	2/29	0.12049575061595087233090595191242755390703678131103515625	0.46233414813160933487523607254843227565288543701171875	0.294246203754847945877060055863694287836551666259765625	0.9515235750896693378564350496162660419940948486328125	-1.8542538616512279	3.923862234012226	GluRIA;GluRIB
Cajal body (GO:0015030)	1/13	0.2381508421525648511174466648299130611121654510498046875	0.5443447820630054057033930803299881517887115478515625	0.39173302457703851331416444736532866954803466796875	0.9750035006523063429995090700685977935791015625	-2.5097253433019597	3.6010819574982404	elav
cytoskeleton (GO:0005856)	4/65	0.045657853441475569622465258134980103932321071624755859375	0.1992342695628024629161956227108021266758441925048828125	0.2190407408628422258889401064152480103075504302978515625	0.9515235750896693378564350496162660419940948486328125	-1.1661453554729793	3.599400524054279	CG34347;Moe;cora;Dys
mitochondrial proton-transporting ATP synthase complex, catalytic core F(1) (GO:0000275)	1/10	0.1887832981215379624106986966580734588205814361572265625	0.48981612485588232885902471025474369525909423828125	0.323281002719539245493507451101322658360004425048828125	0.9515235750896693378564350496162660419940948486328125	-2.150454329740764	3.585141747247526	blw
nuclear lumen (GO:0031981)	13/358	0.036438043069945802443498905631713569164276123046875	0.1665739111768951008496486565491068176925182342529296875	0.53433879362214831143518267708714120090007781982421875	0.99979430095116350596384791060700081288814544677734375	-1.0337118235472904	3.4238002544946244	Bacc;msi;mamo;CG43902;lola;Cam;Rbfox1;Rbp6;zld;mbl;CG11030;sm;RpS2
pole plasm (GO:0045495)	1/15	0.26938581566853481152890026351087726652622222900390625	0.55023485753573064815924453796469606459140777587890625	0.43349546521846160640478728964808396995067596435546875	0.9750035006523063429995090700685977935791015625	-2.337309800606858	3.0656404687951753	RapGAP1
mitochondrial respiratory chain complex IV (GO:0005751)	1/15	0.26938581566853481152890026351087726652622222900390625	0.55023485753573064815924453796469606459140777587890625	0.43349546521846160640478728964808396995067596435546875	0.9750035006523063429995090700685977935791015625	-2.3354331206311985	3.06317899531876	COX4
U1 snRNP (GO:0005685)	1/17	0.299343156178200786587950688044656999409198760986328125	0.586468224349128153249921524547971785068511962890625	0.47240493509478576061866306190495379269123077392578125	0.9858885601978137902534626846318133175373077392578125	-2.495678707203436	3.0101995196048783	sm
MLL1/2 complex (GO:0044665)	1/10	0.1887832981215379624106986966580734588205814361572265625	0.48981612485588232885902471025474369525909423828125	0.323281002719539245493507451101322658360004425048828125	0.9515235750896693378564350496162660419940948486328125	-1.7965478449124328	2.9951246072264093	Mnn1
mitotic spindle (GO:0072686)	2/33	0.1486875120146534390297432537408894859254360198974609375	0.46233414813160933487523607254843227565288543701171875	0.346035253374052775843239260211703367531299591064453125	0.9515235750896693378564350496162660419940948486328125	-1.5640542557862989	2.9809441599780646	Moe;Cam
unconventional myosin complex (GO:0016461)	1/9	0.1716282838338910876618825795958400703966617584228515625	0.484597507295692508932916098274290561676025390625	0.29880225252376491074102204947848804295063018798828125	0.9515235750896693378564350496162660419940948486328125	-1.6553003146265572	2.9173414673471143	Cam
transcriptionally active chromatin (GO:0035327)	2/33	0.1486875120146534390297432537408894859254360198974609375	0.46233414813160933487523607254843227565288543701171875	0.346035253374052775843239260211703367531299591064453125	0.9515235750896693378564350496162660419940948486328125	-1.5112369992819705	2.8802793066073047	Moe;Eip93F
nuclear body (GO:0016604)	3/62	0.1370899356433369076224693117183051072061061859130859375	0.46233414813160933487523607254843227565288543701171875	0.396248555977549321571729024071828462183475494384765625	0.9750035006523063429995090700685977935791015625	-1.3746264105535262	2.7315450266236767	Rbp1-like;elav;CG12605
clathrin adaptor complex (GO:0030131)	1/11	0.2055838841376211589828670867063920013606548309326171875	0.499564388452255758732434287594514898955821990966796875	0.34690963675144192990273950272239744663238525390625	0.9515235750896693378564350496162660419940948486328125	-1.7116342239650237	2.7076361182026565	VAChT
mitochondrial intermembrane space (GO:0005758)	1/14	0.253931377072485642276689077334594912827014923095703125	0.55023485753573064815924453796469606459140777587890625	0.412983523717319334078723613856709562242031097412109375	0.9750035006523063429995090700685977935791015625	-1.8051110819365928	2.474249906571476	Cyt-c-p
actin-based cell projection (GO:0098858)	1/15	0.26938581566853481152890026351087726652622222900390625	0.55023485753573064815924453796469606459140777587890625	0.43349546521846160640478728964808396995067596435546875	0.9750035006523063429995090700685977935791015625	-1.7193415766257334	2.255106753763416	kug
nuclear chromosome (GO:0000228)	2/41	0.2081518285217732466829687609788379631936550140380859375	0.499564388452255758732434287594514898955821990966796875	0.445205669011686844260822226715390570461750030517578125	0.9750035006523063429995090700685977935791015625	-1.2903189497574705	2.0251394894248183	mamo;RpS2
cell cortex part (GO:0044448)	1/19	0.328075002517427216641721088308258913457393646240234375	0.62278330008306148624086517884279601275920867919921875	0.508655351240694386660834425128996372222900390625	0.99979430095116350596384791060700081288814544677734375	-1.7981879543664774	2.0041039064771553	brat
recycling endosome (GO:0055037)	2/42	0.21576747228293580160851661275955848395824432373046875	0.50521164241858140808716370884212665259838104248046875	0.457032890930768598281019876594655215740203857421875	0.9750035006523063429995090700685977935791015625	-1.2613757076447314	1.9343877220608703	nwk;Fas3
sensory dendrite (GO:0071683)	1/15	0.26938581566853481152890026351087726652622222900390625	0.55023485753573064815924453796469606459140777587890625	0.43349546521846160640478728964808396995067596435546875	0.9750035006523063429995090700685977935791015625	-1.4541797523457454	1.9073176763029838	ATP8B
mitochondrial inner membrane (GO:0005743)	3/75	0.2030038782864162227870252763750613667070865631103515625	0.499564388452255758732434287594514898955821990966796875	0.51509786484512776194577554633724503219127655029296875	0.99979430095116350596384791060700081288814544677734375	-1.0729661923621945	1.7108769922185871	Cyt-c-p;sesB;Hsp60A
polysome (GO:0005844)	1/16	0.28452088057690583244863091749721206724643707275390625	0.5690417611538116648972618349944241344928741455078125	0.45329438356642270946395001374185085296630859375	0.9750035006523063429995090700685977935791015625	-1.3085995815537899	1.644842456703614	Rbp6
mitochondrial envelope (GO:0005740)	1/22	0.368983821460017347160231793168350122869014739990234375	0.6812009011569550853693044700776226818561553955078125	0.55843738930827202526785413283505477011203765869140625	0.99979430095116350596384791060700081288814544677734375	-1.6072169229458717	1.602399258371686	Cyt-c-p
focal adhesion (GO:0005925)	1/25	0.407407637132278288571995972233708016574382781982421875	0.73794590876790022715425720889470539987087249755859375	0.60319997525506685587259880776400677859783172607421875	0.99979430095116350596384791060700081288814544677734375	-1.5679421176417405	1.4079195590544604	kug
centriole (GO:0005814)	1/28	0.443497057742600730989579460583627223968505859375	0.76637106308138835952803447071346454322338104248046875	0.64344675416086882790978052071295678615570068359375	0.99979430095116350596384791060700081288814544677734375	-1.6618941145393238	1.3512264615307943	Cam
spindle midzone (GO:0051233)	1/29	0.455032818704574293366960091589135117828845977783203125	0.76637106308138835952803447071346454322338104248046875	0.65593854239215032553289574934751726686954498291015625	0.99979430095116350596384791060700081288814544677734375	-1.620306980721061	1.2758066006905908	Moe
histone methyltransferase complex (GO:0035097)	2/57	0.330853628169126390279330962584936060011386871337890625	0.62278330008306148624086517884279601275920867919921875	0.61533795320839079767694101974484510719776153564453125	0.99979430095116350596384791060700081288814544677734375	-1.0905348090527083	1.2062178826684513	Mnn1;CG9932
nuclear speck (GO:0016607)	1/31	0.4773935842285579322918920297524891793727874755859375	0.77677600145663661113104581090738065540790557861328125	0.67963108306774444589137829098035581409931182861328125	0.99979430095116350596384791060700081288814544677734375	-1.5089302176235673	1.1157241342000737	Rbp1-like
spindle pole (GO:0000922)	1/29	0.455032818704574293366960091589135117828845977783203125	0.76637106308138835952803447071346454322338104248046875	0.65593854239215032553289574934751726686954498291015625	0.99979430095116350596384791060700081288814544677734375	-1.3654945207698808	1.0751709049786264	Cam
small-subunit processome (GO:0032040)	1/35	0.51940639531695531605492988092009909451007843017578125	0.81742645820373305287631637838785536587238311767578125	0.7222568314754587159853826960898004472255706787109375	0.99979430095116350596384791060700081288814544677734375	-1.281602785224236	0.8395378280578623	CG11030
perinuclear region of cytoplasm (GO:0048471)	2/70	0.426816671420163107342204966698773205280303955078125	0.75878519363584551182810855607385747134685516357421875	0.722018338026297445964019061648286879062652587890625	0.99979430095116350596384791060700081288814544677734375	-0.9539348608983736	0.8121808072578354	NetB;mbl
actin filament (GO:0005884)	1/32	0.4882283308795438703242552946903742849826812744140625	0.7811653294072702369277294565108604729175567626953125	0.69086150495344378352768899276270531117916107177734375	0.99979430095116350596384791060700081288814544677734375	-1.0429550708001076	0.7477696783575025	Moe
polytene chromosome puff (GO:0005703)	1/42	0.58498294872728717752607963120681233704090118408203125	0.83238145082705539135048411480966024100780487060546875	0.78371993963105024416648802798590622842311859130859375	0.99979430095116350596384791060700081288814544677734375	-0.9198207486794838	0.4931826636348885	Moe
microtubule organizing center part (GO:0044450)	1/41	0.57619210402760556721801776802749373018741607666015625	0.83238145082705539135048411480966024100780487060546875	0.77584751473698243540155772279831580817699432373046875	0.99979430095116350596384791060700081288814544677734375	-0.8434611946545111	0.4650120999837714	Cam
germ plasm (GO:0060293)	1/41	0.57619210402760556721801776802749373018741607666015625	0.83238145082705539135048411480966024100780487060546875	0.77584751473698243540155772279831580817699432373046875	0.99979430095116350596384791060700081288814544677734375	-0.7162171139800879	0.3948606365377803	RapGAP1
spindle (GO:0005819)	2/95	0.5882590164109748887000250761047936975955963134765625	0.83238145082705539135048411480966024100780487060546875	0.85814067040523844820398835508967749774456024169921875	0.99979430095116350596384791060700081288814544677734375	-0.6639724295439827	0.3522957529694815	Moe;Cam
spliceosomal snRNP complex (GO:0097525)	1/48	0.6340366125743537306647112927748821675777435302734375	0.8444872942104229007753701807814650237560272216796875	0.825501664221601760829116756212897598743438720703125	0.99979430095116350596384791060700081288814544677734375	-0.7660788627390809	0.3490627441918782	sm
chromatin (GO:0000785)	5/218	0.47181738490270774821766508466680534183979034423828125	0.77677600145663661113104581090738065540790557861328125	0.89570316390328519329244727487093769013881683349609375	0.99979430095116350596384791060700081288814544677734375	-0.42200450474405937	0.316994281481765	Mnn1;Moe;zld;tna;Eip93F
Golgi membrane (GO:0000139)	1/54	0.677304630245681327238571611815132200717926025390625	0.8444872942104229007753701807814650237560272216796875	0.85924676948391931485815575797460041940212249755859375	0.99979430095116350596384791060700081288814544677734375	-0.8056634703501792	0.3139139905436925	ct
preribosome (GO:0030684)	1/63	0.7328259813786976994975930210785008966922760009765625	0.863363719444445454342940138303674757480621337890625	0.89808069249174915515965267331921495497226715087890625	0.99979430095116350596384791060700081288814544677734375	-0.8481669559885534	0.263650163363104	CG11030
precatalytic spliceosome (GO:0071011)	3/147	0.589603527669164240165855517261661589145660400390625	0.83238145082705539135048411480966024100780487060546875	0.90062048886677203984874040543218143284320831298828125	0.99979430095116350596384791060700081288814544677734375	-0.4909709434235423	0.25938238215609544	Rbp1-like;Syp;Imp
nucleolus (GO:0005730)	3/157	0.63409215903011928450183631866821087896823883056640625	0.8444872942104229007753701807814650237560272216796875	0.92293837651104004837776528802351094782352447509765625	0.99979430095116350596384791060700081288814544677734375	-0.4743445744712124	0.21609287629254062	CG43902;CG11030;RpS2
cytosolic small ribosomal subunit (GO:0022627)	1/49	0.6416302794880357485141075812862254679203033447265625	0.8444872942104229007753701807814650237560272216796875	0.83163830450815223738203485481790266931056976318359375	0.99979430095116350596384791060700081288814544677734375	-0.39967484321987085	0.17735292587627818	RpS2
chromosome (GO:0005694)	4/196	0.580748256227062054080079178675077855587005615234375	0.83238145082705539135048411480966024100780487060546875	0.92416016280582902187035188035224564373493194580078125	0.99979430095116350596384791060700081288814544677734375	-0.3248399444813992	0.17653034050000366	bab2;mamo;Eip93F;RpS2
mitochondrial matrix (GO:0005759)	1/69	0.76443662659143607474021564485155977308750152587890625	0.863363719444445454342940138303674757480621337890625	0.91784137907260909816642424630117602646350860595703125	0.99979430095116350596384791060700081288814544677734375	-0.6454997554957269	0.17339166062272543	Hsp60A
actin cytoskeleton (GO:0015629)	1/68	0.75944004723030389403248818780411966145038604736328125	0.863363719444445454342940138303674757480621337890625	0.914834984540730200563984908512793481349945068359375	0.99979430095116350596384791060700081288814544677734375	-0.6281130321727972	0.17284031095617394	Moe
spliceosomal complex (GO:0005681)	3/164	0.66317922744883517349734347590128891170024871826171875	0.8444872942104229007753701807814650237560272216796875	0.93573946032145816076308619813062250614166259765625	0.99979430095116350596384791060700081288814544677734375	-0.40330930291114364	0.16564316273033866	Rbp1-like;Syp;Imp
RNA polymerase II transcription factor complex (GO:0090575)	2/87	0.54043418148377952991978645513881929218769073486328125	0.83238145082705539135048411480966024100780487060546875	0.8230515508613596153963953838683664798736572265625	0.99979430095116350596384791060700081288814544677734375	-0.2162064362222759	0.13304964052706567	hth;sima
large ribosomal subunit (GO:0015934)	1/63	0.7328259813786976994975930210785008966922760009765625	0.863363719444445454342940138303674757480621337890625	0.89808069249174915515965267331921495497226715087890625	0.99979430095116350596384791060700081288814544677734375	-0.3534863635314432	0.10988017964349027	RpL23
nucleoplasm part (GO:0044451)	3/157	0.63409215903011928450183631866821087896823883056640625	0.8444872942104229007753701807814650237560272216796875	0.92293837651104004837776528802351094782352447509765625	0.99979430095116350596384791060700081288814544677734375	-0.20844567075675557	0.09495971276738804	Mnn1;CG9932;CG12605
small ribosomal subunit (GO:0015935)	1/53	0.6704651338556615325359189228038303554058074951171875	0.8444872942104229007753701807814650237560272216796875	0.85411140250954875607902749834465794265270233154296875	0.99979430095116350596384791060700081288814544677734375	-0.2224981130858608	0.0889510917093847	RpS2
dendrite membrane (GO:0032590)	1/67	0.75433774585016610814136583940126001834869384765625	0.863363719444445454342940138303674757480621337890625	0.91171919128391099018671184239792637526988983154296875	0.99979430095116350596384791060700081288814544677734375	-0.26144009658744644	0.07370390377744883	Shawl
polytene chromosome (GO:0005700)	3/196	0.77464889435642769743850521990680135786533355712890625	0.86472434718857049684714866089052520692348480224609375	0.97290705154355539008292907965369522571563720703125	0.99979430095116350596384791060700081288814544677734375	-0.19078732025664147	0.048716663045658935	bab2;Moe;Eip93F
peroxisome (GO:0005777)	1/94	0.8606624048693840567381130313151516020298004150390625	0.92835495356697617097552210907451808452606201171875	0.96662145153859679869157162102055735886096954345703125	0.99979430095116350596384791060700081288814544677734375	-0.27209387640178995	0.04082848828563806	Nos
centrosome (GO:0005813)	1/108	0.89618986281944146288225283569772727787494659423828125	0.94177859850702028143842881036107428371906280517578125	0.9798825441118317325361886105383746325969696044921875	0.99979430095116350596384791060700081288814544677734375	-0.29429345727584366	0.03225544226240198	Cam
polymeric cytoskeletal fiber (GO:0099513)	1/90	0.84844367514897900406367625691927969455718994140625	0.92835495356697617097552210907451808452606201171875	0.96143577447522721168837733785039745271205902099609375	0.99979430095116350596384791060700081288814544677734375	-0.06772735080515493	0.011131096991181482	Moe
microbody (GO:0042579)	1/94	0.8606624048693840567381130313151516020298004150390625	0.92835495356697617097552210907451808452606201171875	0.96662145153859679869157162102055735886096954345703125	0.99979430095116350596384791060700081288814544677734375	-0.07281604341477205	0.01092626197576189	Nos
nuclear chromatin (GO:0000790)	1/200	0.9850736014287535535771667127846740186214447021484375	0.9925720829304065517817434738390147686004638671875	0.99930262611557196805733838118612766265869140625	0.99979430095116350596384791060700081288814544677734375	0.061100099487916	-0.0009188794066988652	tna
cytosolic part (GO:0044445)	2/130	0.75392112405573208366860171736334450542926788330078125	0.863363719444445454342940138303674757480621337890625	0.9485816142155438779326459552976302802562713623046875	0.99979430095116350596384791060700081288814544677734375	0.007220073369711699	-0.0020394362655433342	RpL23;RpS2
nuclear chromosome part (GO:0044454)	1/233	0.9925720829304065517817434738390147686004638671875	0.9925720829304065517817434738390147686004638671875	0.9997943009511633949415454480913467705249786376953125	0.99979430095116350596384791060700081288814544677734375	0.6654986796559837	-0.004961719521239068	tna
chromosomal region (GO:0098687)	1/132	0.9373539852223922164142777546658180654048919677734375	0.95729768703563455911620394545025192201137542724609375	0.991581924234701705955785655532963573932647705078125	0.99979430095116350596384791060700081288814544677734375	0.13341299028677264	-0.008631057664616196	Moe
Golgi subcompartment (GO:0098791)	1/99	0.87456299070998488875972043388173915445804595947265625	0.93286719009065055541185529364156536757946014404296875	0.97213863166189129483285569222061894834041595458984375	0.99979430095116350596384791060700081288814544677734375	0.16220726425723944	-0.021740794791715104	ct
mitochondrion (GO:0005739)	6/465	0.92195550133465509201613485856796614825725555419921875	0.9516960013777084892439006580389104783535003662109375	0.9994025422594157159750238861306570470333099365234375	0.99979430095116350596384791060700081288814544677734375	0.2864533706279839	-0.023276719593912795	ATPsynF;Cyt-c-p;sesB;COX4;Hsp60A;blw
cytosolic large ribosomal subunit (GO:0022625)	1/61	0.72137547163806681194131442680372856557369232177734375	0.863363719444445454342940138303674757480621337890625	0.89049511794234093020605769197572953999042510986328125	0.99979430095116350596384791060700081288814544677734375	0.12000574805896255	-0.03919333874789284	RpL23
ribosome (GO:0005840)	1/68	0.75944004723030389403248818780411966145038604736328125	0.863363719444445454342940138303674757480621337890625	0.914834984540730200563984908512793481349945068359375	0.99979430095116350596384791060700081288814544677734375	0.14542214332257192	-0.04001637791981349	RpS2
microtubule organizing center (GO:0005815)	1/111	0.90253782356922773733032272502896375954151153564453125	0.94177859850702028143842881036107428371906280517578125	0.98195425385729595557648963222163729369640350341796875	0.99979430095116350596384791060700081288814544677734375	0.3987298774485591	-0.04088762764206989	Cam
cytosolic ribosome (GO:0022626)	2/112	0.67734918389794340765064362130942754447460174560546875	0.8444872942104229007753701807814650237560272216796875	0.912589589349405816420812698197551071643829345703125	0.99979430095116350596384791060700081288814544677734375	0.16164038257287455	-0.06296997839332971	RpL23;RpS2
