Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
octopamine or tyramine signaling pathway (GO:0007211)	4/6	0.00000262681736238180144985009979718970640760744572617113590240478515625	0.0000581028125808080066617804237960598356949049048125743865966796875	0.00036161115045998059279452885306227472028695046901702880859375	0.0114208855020277201541833989040242158807814121246337890625	-5.049802151507855	64.8886324421595	Oamb;Oct-TyrR;Tbh;TyrR
G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)	11/31	0.00000000001529431724942465290030479019384667370429209398707826039753854274749755859375	0.00000000144913655938298592369618995878699507784403976984322071075439453125	0.00000030589121310770579889297556518135134950853171176277101039886474609375	0.00002898319244195512596712176189850396212932537309825420379638671875	-2.5676158638238196	63.942723799695344	Oamb;5-HT7;Octbeta1R;Dop1R2;5-HT1A;5-HT2B;Oct-TyrR;AstC-R2;mAChR-B;TyrR;AstA-R1
positive chemotaxis (GO:0050918)	6/9	0.0000000060483779484818865078879949006597505078985932414070703089237213134765625	0.00000031002384060518733177092866315494035234223701991140842437744140625	0.000010899587988980611580184555686745540015181177295744419097900390625	0.000619641577173547764521843728147132424055598676204681396484375	-3.2627342533580777	61.74227238684264	NetB;Ten-m;Sema2b;Con;Fas3;Ten-a
postsynaptic membrane organization (GO:0001941)	7/14	0.00000000468869017967606598400620931759406884165031215161434374749660491943359375	0.00000026655203671458435255560101041771847718564458773471415042877197265625	0.000007984830845068964741439478116635797277922392822802066802978515625	0.000492471877783919411743218663701782134012319147586822509765625	-3.056847544280874	58.62456632235264	Ten-m;Neto;Nlg2;Nlg4;Ten-a;Nlg3;Fur1
action potential (GO:0001508)	6/7	0.00000000052212797934222880218416660357103227518837940124285523779690265655517578125	0.00000003710371953200713259438876562464060260282394665409810841083526611328125	0.0000039873749759063283214688584721319131176642258651554584503173828125	0.0003022430231736996666079553275352509444928728044033050537109375	-2.604496130046341	55.666178080850784	Shab;para;sesB;Sh;NaCP60E;Ca-alpha1T
regulation of neurotransmitter secretion (GO:0046928)	8/19	0.000000001951168737310431509010891565542890335738235307871946133673191070556640625	0.00000012324882524010892703017548514832224526571735623292624950408935546875	0.000004778011578880055480506201803780896852913429029285907745361328125	0.000339537447824163926383966849442685997928492724895477294921875	-2.7216435029694694	54.582117617367906	Fife;Rim;CASK;cpx;Frq2;Frq1;Dys;Ih
synaptic vesicle membrane organization (GO:0048499)	3/6	0.0001681253348343079924605281139093904130277223885059356689453125	0.00169989538984948482074066600233663848484866321086883544921875	0.0038760657802371701642629719941623989143408834934234619140625	0.048967631023662923361872145733286743052303791046142578125	-5.951475706976296	51.72308993077605	Ten-m;Nlg2;Ten-a
neuromuscular synaptic transmission (GO:0007274)	15/59	0.000000000000742139126913511807778297377945819348157331651893997559454874135553836822509765625	0.000000000084381218730066289262731046153030549372697777243956807069480419158935546875	0.00000008793714274078223366260475234168492164599228999577462673187255859375	0.000009998453129626939676270584722583834036413463763892650604248046875	-1.61770261761223	45.181204116806015	brp;nwk;cv-c;Syx1A;stj;CASK;cpx;Slob;Nlg2;Ten-m;Snap25;Neto;Rim;Ten-a;Dys
synaptic transmission, cholinergic (GO:0007271)	4/10	0.000034426496451624437507288423176987635088153183460235595703125	0.0004448059825624657375418846694259400464943610131740570068359375	0.0015270684837226512590990790130263121682219207286834716796875	0.02846355518020744768126206736269523389637470245361328125	-4.354799611044509	44.75289967931571	nAChRbeta1;nAChRalpha1;nAChRalpha7;nAChRalpha6
regulation of neuromuscular synaptic transmission (GO:1900073)	8/24	0.00000001733737897902110159709977710296158193159499205648899078369140625	0.0000007581769191979612587561801299862462855116973514668643474578857421875	0.00001916169462753401187232564495399600446035037748515605926513671875	0.00103746889483362727570059380610700827674008905887603759765625	-2.4280391119996025	43.39003265191913	Alk;Tomosyn;Syt1;jeb;VGlut;slo;CASK;Syp
axon development (GO:0061564)	13/66	0.00000000080367360894562433693925176098993116979851691894509713165462017059326171875	0.00000005375158196301028586016460312189957360118341966881416738033294677734375	0.0000075777789387426235792675870139856186824545147828757762908935546875	0.000492471877783919411743218663701782134012319147586822509765625	-2.035839699870371	42.634204602642136	Trim9;Con;lola;sick;pdm3;tutl;Ptp99A;dally;pros;CadN;Fas3;Fas2;fax
synaptic target recognition (GO:0008039)	13/47	0.00000000000789646742123143975359940124147427385585540360324330322328023612499237060546875	0.00000000081620758708546792097318882335085961365894746677440707571804523468017578125	0.00000028499518215452661979843695071179521249860044918023049831390380859375	0.00002898319244195512596712176189850396212932537309825420379638671875	-1.6656369266536912	42.58135113323169	ab;NetB;Con;beat-IIIc;hig;tutl;Fur1;Drl-2;Ten-m;Sema2b;Pvf3;Fas3;Ten-a
anesthesia-resistant memory (GO:0007615)	6/14	0.00000019799833857283155317388959569535611393575891270302236080169677734375	0.000007035128467415920940075668710278478101827204227447509765625	0.00007180219211342891267278731870504770995466969907283782958984375	0.0032655636973187469884738476366692339070141315460205078125	-2.6656439462048245	41.144233495199636	Pka-C1;brp;Ddc;5-HT1A;dnc;CASK
male genitalia development (GO:0030539)	3/6	0.0001681253348343079924605281139093904130277223885059356689453125	0.00169989538984948482074066600233663848484866321086883544921875	0.0038760657802371701642629719941623989143408834934234619140625	0.048967631023662923361872145733286743052303791046142578125	-4.605004313944312	40.02117524945179	br;salr;salm
cation transport (GO:0006812)	10/37	0.0000000027414680221240801972469941440342655614159639299032278358936309814453125	0.000000164055217955530497923587207077800176335813375771977007389068603515625	0.0000082295212646389345224895439656620510504581034183502197265625	0.000492471877783919411743218663701782134012319147586822509765625	-2.0191735267842774	39.80754628551144	Cngl;nAChRalpha1;Atpalpha;nAChRalpha3;CG42260;nAChRalpha5;GluRIA;nAChRalpha7;nAChRalpha6;GluRIB
presynapse assembly (GO:0099054)	4/10	0.000034426496451624437507288423176987635088153183460235595703125	0.0004448059825624657375418846694259400464943610131740570068359375	0.0015270684837226512590990790130263121682219207286834716796875	0.02846355518020744768126206736269523389637470245361328125	-3.745105919378388	38.48727024620822	Fife;Nlg2;Nlg4;Nlg3
ion transmembrane transport (GO:0034220)	8/31	0.00000016377537858248662834179630587438936117905541323125362396240234375	0.0000060068582402673322383625069409429642064424115233123302459716796875	0.000088801760048256989641714265193428445854806341230869293212890625	0.00373356725243607912023691142167081125080585479736328125	-2.423619174392969	37.868492145012944	nAChRbeta1;nAChRalpha1;nAChRalpha3;nAChRalpha5;GluClalpha;nAChRalpha7;nAChRalpha6;Rdl
axonogenesis (GO:0007409)	29/212	0.000000000000000763609358216782797402456180054935367165950903765858637228802763274870812892913818359375	0.00000000000009646931558805356763176063911496996991436388146912150887146708555519580841064453125	0.0000000308703410665742657510016220927251406891400620224885642528533935546875	0.0000038999530880772155335052021885022810465670772828161716461181640625	-1.0760503556875276	37.455672256263014	Alk;NetB;jeb;dac;lola;sick;tup;tutl;caps;trio;pros;robo3;fz;dnc;Fas1;sm;Fas3;fax;Trim9;beat-Ia;InR;brat;pdm3;dally;Pka-R2;Sh;SoxN;CadN;beat-Ic
regulation of neurotransmitter transport (GO:0051588)	5/14	0.000006366892057225330525780000734403785145332221873104572296142578125	0.000120652604484420007788410267313139456746284849941730499267578125	0.000581301711545170328616916055608498936635442078113555908203125	0.015370698744810666613869187813179451040923595428466796875	-2.9185922809322125	34.9192028900376	CASK;cpx;Frq2;Frq1;Dys
jump response (GO:0007630)	3/7	0.0002896977115619072708219139400398489669896662235260009765625	0.00257333045348350462899755797252510092221200466156005859375	0.005382260621613084612679944740420978632755577564239501953125	0.060590399274990859590506175891277962364256381988525390625	-4.16807147815839	33.9559135082117	Atpalpha;shakB;nAChRalpha7
negative regulation of synaptic transmission (GO:0050805)	6/17	0.00000077404390221999090185051213552913651483322610147297382354736328125	0.00002444688657844804559522190745557423952050157822668552398681640625	0.0001697488568416915676213829744511940589291043579578399658203125	0.006225950007387203756492599637795137823559343814849853515625	-2.400929404191965	33.7850076236441	Alk;jeb;slo;cpx;Rdl;Nlg2
maintenance of presynaptic active zone structure (GO:0048790)	4/10	0.000034426496451624437507288423176987635088153183460235595703125	0.0004448059825624657375418846694259400464943610131740570068359375	0.0015270684837226512590990790130263121682219207286834716796875	0.02846355518020744768126206736269523389637470245361328125	-3.2326602489743355	33.22102800155264	brp;Ten-m;Nlg2;Ten-a
ion transport (GO:0006811)	14/68	0.000000000095071639106305048993356241428449339425643671575016924180090427398681640625	0.000000008315111820297603954391940108380187890446677556610666215419769287109375	0.00000214088117863073019539357604024143455490047927014529705047607421875	0.00018724476154639540094286320748295793237048201262950897216796875	-1.3878514004759819	32.026600752140126	nAChRbeta1;Atpalpha;VGlut;nAChRalpha5;GluRIA;nAChRalpha7;nAChRalpha6;GluRIB;Cngl;nAChRalpha1;nAChRalpha3;CG42260;GluClalpha;Rdl
postsynapse assembly (GO:0099068)	3/7	0.0002896977115619072708219139400398489669896662235260009765625	0.00257333045348350462899755797252510092221200466156005859375	0.005382260621613084612679944740420978632755577564239501953125	0.060590399274990859590506175891277962364256381988525390625	-3.8556782934777885	31.41094852496815	Nlg2;Nlg4;Nlg3
maintenance of synapse structure (GO:0099558)	4/10	0.000034426496451624437507288423176987635088153183460235595703125	0.0004448059825624657375418846694259400464943610131740570068359375	0.0015270684837226512590990790130263121682219207286834716796875	0.02846355518020744768126206736269523389637470245361328125	-3.045879308913867	31.301539295037973	brp;Ten-m;Nlg2;Ten-a
adenylate cyclase-activating G-protein coupled receptor signaling pathway (GO:0007189)	8/29	0.000000092400183386596328076600524899231192677007129532285034656524658203125	0.0000036227244313986216027218163759915370292219449765980243682861328125	0.000059554651826869355220328561273390732822008430957794189453125	0.0028214016302979360965863531163222432951442897319793701171875	-1.9274772205536719	31.219612362048753	Dh31;5-HT7;Octbeta1R;Dop1R2;Pdfr;Oct-TyrR;Octbeta3R;TyrR
neuron cell-cell adhesion (GO:0007158)	3/9	0.0006741006558984492282038392119147829362191259860992431640625	0.0048509648465603592837336321963448426686227321624755859375	0.0093244370835981575662554377004198613576591014862060546875	0.08549907229073472336722261388786137104034423828125	-4.190542974341684	30.599894250512925	Nlg2;Nlg4;Nlg3
presynaptic membrane assembly (GO:0097105)	3/9	0.0006741006558984492282038392119147829362191259860992431640625	0.0048509648465603592837336321963448426686227321624755859375	0.0093244370835981575662554377004198613576591014862060546875	0.08549907229073472336722261388786137104034423828125	-4.1823477011051295	30.540051290799088	Nlg2;Nlg4;Nlg3
male courtship behavior, veined wing vibration (GO:0016545)	6/24	0.0000074443692863258620513733365697817134787328541278839111328125	0.00013652012707342749196597064820224431969108991324901580810546875	0.00079721676618326972087180681825202555046416819095611572265625	0.018884072148966202231434863278991542756557464599609375	-2.578259001006408	30.444217930800615	Moe;5-HT7;para;slo;fru;Nlg2
purine ribonucleotide metabolic process (GO:0009150)	4/10	0.000034426496451624437507288423176987635088153183460235595703125	0.0004448059825624657375418846694259400464943610131740570068359375	0.0015270684837226512590990790130263121682219207286834716796875	0.02846355518020744768126206736269523389637470245361328125	-2.9517403307107517	30.334102759783296	Pde6;Pde8;Pde1c;Pde11
dendrite guidance (GO:0070983)	6/25	0.0000096249388112149060502988062726359430598677136003971099853515625	0.000169074851242445307712702895486245324718765914440155029296875	0.00095735271764682528493339841446641003130935132503509521484375	0.021343334116949809475816124404445872642099857330322265625	-2.618427941248685	30.24586186071137	ct;NetB;Toll-6;pros;Sema2b;tup
potassium ion transport (GO:0006813)	6/19	0.000001638323386828983703632418335305320766792647191323339939117431640625	0.0000396334827835011631346796845409841125729144550859928131103515625	0.0002792237383595593046108074286593137003364972770214080810546875	0.00962052698529754397871460724900316563434898853302001953125	-2.259255407870714	30.09743265590874	Shab;Shawl;Hk;Sh;slo;SLO2
positive regulation of circadian rhythm (GO:0042753)	6/22	0.0000042741626183276503563013802577952304773134528659284114837646484375	0.00008527449858884339939542329478427973299403674900531768798828125	0.000539359656799226656886947495195272495038807392120361328125	0.01495736414099318838111241092292402754537761211395263671875	-2.4178654889825566	29.8918833015375	Shab;Oamb;Dh31;Hk;Sh;Ih
regulation of membrane potential in photoreceptor cell (GO:0016057)	3/9	0.0006741006558984492282038392119147829362191259860992431640625	0.0048509648465603592837336321963448426686227321624755859375	0.0093244370835981575662554377004198613576591014862060546875	0.08549907229073472336722261388786137104034423828125	-4.005716003674258	29.25026347672176	Moe;VGlut;Ih
regulation of cell communication (GO:0010646)	8/38	0.0000008943023045483382670790850101083524492651122272945940494537353515625	0.0000262893577261297497669155498467574716414674185216426849365234375	0.000298599817265742472315037669972070943913422524929046630859375	0.009985529183269094277708433082807459868490695953369140625	-2.0456971297661712	28.490878011011425	Pka-C1;SKIP;pum;cpx;Slob;Nlg2;Nlg4;Nlg3
cyclic nucleotide metabolic process (GO:0009187)	5/14	0.000006366892057225330525780000734403785145332221873104572296142578125	0.000120652604484420007788410267313139456746284849941730499267578125	0.000581301711545170328616916055608498936635442078113555908203125	0.015370698744810666613869187813179451040923595428466796875	-2.3667746922969304	28.317037023384895	Pde6;Pde8;Pde1c;Pde11;Pde9
regulation of circadian sleep/wake cycle, sleep (GO:0045187)	8/34	0.00000035698004703568986171506528977392935786383532104082405567169189453125	0.000012299585256956950540807582683555665425956249237060546875	0.00015421533503786973473732857531359741187770850956439971923828125	0.005844761197935263198621758107265122816897928714752197265625	-1.889017732755193	28.043575107751646	Pka-C1;Shab;Hk;Sh;Dop1R2;5-HT1A;InR;Ih
regulation of calcium ion-dependent exocytosis (GO:0017158)	4/11	0.000053214896329466766723877146905152812905726023018360137939453125	0.000650595022866706589569074647982915848842822015285491943359375	0.002020459867229643623198764856851994409225881099700927734375	0.033783277485883889124096413070219568908214569091796875	-2.7853217001740402	27.4108304688192	Fife;Syt1;Rim;Sytbeta
regulation of secretion by cell (GO:1903530)	6/25	0.0000096249388112149060502988062726359430598677136003971099853515625	0.000169074851242445307712702895486245324718765914440155029296875	0.00095735271764682528493339841446641003130935132503509521484375	0.021343334116949809475816124404445872642099857330322265625	-2.3655917987572748	27.325312885992027	Tomosyn;CASK;cpx;Frq2;Frq1;Dys
membrane assembly (GO:0071709)	3/9	0.0006741006558984492282038392119147829362191259860992431640625	0.0048509648465603592837336321963448426686227321624755859375	0.0093244370835981575662554377004198613576591014862060546875	0.08549907229073472336722261388786137104034423828125	-3.6698472868190977	26.797706068111022	Nlg2;Nlg4;Nlg3
visceral muscle development (GO:0007522)	5/16	0.0000134238904069372856349244560458799924163031391799449920654296875	0.0002121897327554199234878051782970942440442740917205810546875	0.000955449180958541262331795707041237619705498218536376953125	0.021343334116949809475816124404445872642099857330322265625	-2.3770491409919217	26.666865345176845	Alk;kirre;jeb;sns;ths
axonal fasciculation (GO:0007413)	5/21	0.0000574158859470369901706505999516849669817020185291767120361328125	0.000687177498124011084702777996113809422240592539310455322265625	0.00264182976704873707929355219903300167061388492584228515625	0.040591357366681270202324327556198113597929477691650390625	-2.673098416497704	26.10331268085758	Con;Mmp2;CadN;Fas3;Fas2
regulation of circadian sleep/wake cycle (GO:0042749)	5/19	0.000033948920664166764606106685420172652811743319034576416015625	0.0004448059825624657375418846694259400464943610131740570068359375	0.00181694950603859145012164422183786882669664919376373291015625	0.031511741358815771596457722125705913640558719635009765625	-2.506797183233282	25.796581198378522	Pka-C1;Sh;Pdfr;5-HT1A;Rdl
compound eye photoreceptor development (GO:0042051)	13/78	0.0000000069205195287966273416795600129623744489748560226871632039546966552734375	0.00000032511261036653669533700726675118364283889604848809540271759033203125	0.0000364773847151336275671830444711218888187431730329990386962890625	0.0018135586927295363306178455076178579474799335002899169921875	-1.349218682549091	25.350166243737167	Alk;Moe;jeb;dac;lola;Cam;tutl;Ten-m;mbl;Mob2;CadN;CadN2;eys
mating behavior, sex discrimination (GO:0048047)	3/10	0.000948246724162395333325437096760879285284318029880523681640625	0.006494918827546045277110398075137709383852779865264892578125	0.01178449970675116663387793636275091557763516902923583984375	0.09999235945206026709985991374196601100265979766845703125	-3.631006138350616	25.275055494466066	Sh;fru;Tbh
positive regulation of behavior (GO:0048520)	7/29	0.00000162995795695846988781108240218475913252405007369816303253173828125	0.0000396334827835011631346796845409841125729144550859928131103515625	0.00035032142646772312412351002564037116826511919498443603515625	0.01138044176839432021497433566992185660637915134429931640625	-1.8851221320987746	25.122940343931365	Shab;Oamb;Dh31;Hk;Sh;sNPF-R;Ih
male courtship behavior, veined wing generated song production (GO:0045433)	5/23	0.00009175794711539951770996881297293157331296242773532867431640625	0.00103295827594266568898173641599669281276874244213104248046875	0.0037087483744425594166249648964139851159416139125823974609375	0.048967631023662923361872145733286743052303791046142578125	-2.6550300991486617	24.68210620765914	Moe;para;slo;fru;Nlg2
inter-male aggressive behavior (GO:0002121)	5/20	0.0000444986597454755087211082653642080231293221004307270050048828125	0.000562166401451173855692566849739932877128012478351593017578125	0.0022013809479430497539897970682432060129940509796142578125	0.035253100532552782142570180212715058587491512298583984375	-2.4225712427985826	24.274288584554323	CG43759;5-HT1A;Rdl;Tbh;Nlg2
axon choice point recognition (GO:0016198)	6/28	0.000019426227563417789432655136128147432827972806990146636962890625	0.000283174624866743929012258274013902337173931300640106201171875	0.0015885542484296963534895485992137764696963131427764892578125	0.0286696219121359459347520015626287204213440418243408203125	-2.235508517146046	24.252778102283155	ab;Trim9;beat-Ia;fru;lola;tutl
filtration diaphragm assembly (GO:0036058)	3/6	0.0001681253348343079924605281139093904130277223885059356689453125	0.00169989538984948482074066600233663848484866321086883544921875	0.0038760657802371701642629719941623989143408834934234619140625	0.048967631023662923361872145733286743052303791046142578125	-2.7827549871018227	24.18436931271782	kirre;sns;pyd
eye morphogenesis (GO:0048592)	12/114	0.0000043499744222980798219100294355055069672744139097630977630615234375	0.00008527449858884339939542329478427973299403674900531768798828125	0.0030092938776493621637342368302370232413522899150848388671875	0.044435936868666557619800272505017346702516078948974609375	-1.9535788292066658	24.11759602146406	kirre;Ten-m;rst;cindr;pros;fz;bi;beat-Ia;sns;pyd;fred;Fas2
cAMP-mediated signaling (GO:0019933)	6/26	0.00001229497660236726803983930977892669034190475940704345703125	0.0002025998318390084579516952079103475625743158161640167236328125	0.00114112324212546222164388343145446924609132111072540283203125	0.02495109858262789526150982055696658790111541748046875	-2.093866260721847	23.6739215314094	Pka-C1;Dh31;Octbeta1R;Pdfr;dnc;Octbeta3R
nervous system development (GO:0007399)	24/246	0.000000000357544414481976806557176915631231228775988029155996628105640411376953125	0.000000029037714233286260606732467719204304756885903771035373210906982421875	0.000091943608679164658017794742317363443362410180270671844482421875	0.00373356725243607912023691142167081125080585479736328125	-1.0775503760904357	23.438618812106526	fru;sick;InR;zfh1;Imp;vvl;zfh2;numb;caps;Rbfox1;ct;trio;pros;Nos;elav;Appl;SoxN;mbl;Gfrl;inaE;CG15765;hth;sr;stai
cell-cell adhesion mediated by cadherin (GO:0044331)	4/15	0.00020610264998344654118096752615230116134625859558582305908203125	0.0019859212968743960268935833113346234313212335109710693359375	0.005086843457509918585424113501858300878666341304779052734375	0.060247302199883091822218972311020479537546634674072265625	-2.7495965208820428	23.336200201852844	Cad87A;CadN;CadN2;kug
female mating behavior (GO:0060180)	3/9	0.0006741006558984492282038392119147829362191259860992431640625	0.0048509648465603592837336321963448426686227321624755859375	0.0093244370835981575662554377004198613576591014862060546875	0.08549907229073472336722261388786137104034423828125	-3.1806497857113936	23.225521772861658	5-HT7;shep;InR
regulation of short-term neuronal synaptic plasticity (GO:0048172)	3/8	0.00045640017716506997569325676522566936910152435302734375	0.0036803333435225858531747444857273876550607383251190185546875	0.00719388342046329599954734845823622890748083591461181640625	0.0743585949915160637768707374561927281320095062255859375	-3.0068630709925626	23.129213362082893	Snap25;Sap47;Dys
neuromuscular junction development (GO:0007528)	9/51	0.000000901745779524239410537595103278807329161281813867390155792236328125	0.0000262893577261297497669155498467574716414674185216426849365234375	0.00040109973860550187686746514970081989304162561893463134765625	0.01208081856056541537880466563592563034035265445709228515625	-1.650426539398399	22.972176749251922	dpr11;Neto;stj;Fas2;DIP-gamma;Frq2;Frq1;mGluR;Nlg3
regulation of cell morphogenesis involved in differentiation (GO:0010769)	7/39	0.00001343681684994743543055950585340951874968595802783966064453125	0.0002121897327554199234878051782970942440442740917205810546875	0.00162121180671621054926456739764262238168157637119293212890625	0.0288018410036926797435086200493969954550266265869140625	-2.044776529514677	22.937305446173337	sif;trio;Trim9;CadN;cv-c;vvl;tutl
notum cell fate specification (GO:0035310)	2/6	0.0060679265501133762550356465226286672987043857574462890625	0.0279321153339227058742810783087406889535486698150634765625	0.034791929571965994616444817211231566034257411956787109375	0.2025223960212766682875695778420777060091495513916015625	-4.462808556179525	22.7814698606262	salm;tup
cyclic-nucleotide-mediated signaling (GO:0019935)	6/27	0.00001553321236902762859520728266904399106351775117218494415283203125	0.00024193510224088237976595994194184413572656922042369842529296875	0.0013507557639763356771567259784205816686153411865234375	0.027923805520747156660998911092974594794213771820068359375	-2.052978146185587	22.731662303773227	Cngl;Gycbeta100B;Pka-C1;Pka-R2;CG42260;dnc
